"profile","country","N","R0","alpha","gamma","rho","k","S_0","E_0","I_0","R_0","loglik","loglik.se"
"R0","Liberia",4092310,2.81909547738693,0.619761102553862,1.00503358535015,0.2,0.692132223182899,0.999994859911598,4.7273840608777e-06,4.12704341441514e-07,0,-98.0679166308253,0.0386745159404021
"R0","Liberia",4092310,2.82914572864322,0.619761102553862,1.00503358535015,0.2,0.722809515229867,0.999994622197821,5.37779268938743e-06,9.48940585421899e-12,0,-98.084458100606,0.0386340368782521
"R0","Liberia",4092310,1.28140703517588,0.619761102553862,1.00503358535015,0.2,0.75632416517944,0.999885596553593,5.55473495066236e-09,0.000114397891672511,0,-98.0894240137318,0.0165265193214081
"R0","Liberia",4092310,1.28140703517588,0.619761102553862,1.00503358535015,0.2,0.72123012504541,0.99988493016439,5.34231506808989e-10,0.000115069301378156,0,-98.0899092637463,0.0118767791184157
"R0","Liberia",4092310,2.82914572864322,0.619761102553862,1.00503358535015,0.2,0.73226476839538,0.999994479463512,5.52053285135429e-06,3.6364764383318e-12,0,-98.0967015492388,0.0311410313279225
"R0","Liberia",4092310,1.28140703517588,0.619761102553862,1.00503358535015,0.2,0.745663680884605,0.999885177867246,3.90257157749135e-13,0.000114822132363646,0,-98.0967457823918,0.0107107940383377
"R0","Liberia",4092310,1.28140703517588,0.619761102553862,1.00503358535015,0.2,0.731245932490408,0.999886842149963,1.31516908772521e-11,0.000113157836885138,0,-98.0972002653597,0.02119578346771
"R0","Liberia",4092310,1.28140703517588,0.619761102553862,1.00503358535015,0.2,0.752267765600925,0.999885757996776,1.16228624385771e-13,0.000114242003107898,0,-98.0976116263966,0.00593806982482833
"R0","Liberia",4092310,2.8391959798995,0.619761102553862,1.00503358535015,0.2,0.718219697812938,0.999994766042559,5.23395572098414e-06,1.72030312295257e-12,0,-98.1806274205952,0.0256919899634271
"R0","Liberia",4092310,2.8391959798995,0.619761102553862,1.00503358535015,0.2,0.734232406779861,0.999994518331734,5.48166635926509e-06,1.90714026407463e-12,0,-98.1877493049938,0.0391036326337533
"R0","Liberia",4092310,2.8391959798995,0.619761102553862,1.00503358535015,0.2,0.724182303847432,0.999994663063418,5.33692890387335e-06,7.67781213925732e-12,0,-98.2145397553904,0.0336089563132145
"R0","Liberia",4092310,2.8391959798995,0.619761102553862,1.00503358535015,0.2,0.724906042485386,0.999994587267061,5.41272867838391e-06,4.26040065210247e-12,0,-98.2190220543928,0.0266420286719124
"R0","Liberia",4092310,2.84924623115578,0.619761102553862,1.00503358535015,0.2,0.72626824442675,0.999994648788068,5.35121058261435e-06,1.34970761502389e-12,0,-98.3293786222817,0.0394365686764296
"R0","Liberia",4092310,1.2713567839196,0.619761102553862,1.00503358535015,0.2,0.760592497834851,0.999883598098131,4.16135789863148e-08,0.000116360288290234,0,-98.3319731855435,0.00952234678918426
"R0","Liberia",4092310,2.84924623115578,0.619761102553862,1.00503358535015,0.2,0.750211649675806,0.999994835155031,5.16484253642407e-06,2.43285969772405e-12,0,-98.3353177117564,0.0326882353081686
"R0","Liberia",4092310,1.2713567839196,0.619761102553862,1.00503358535015,0.2,0.717550659583262,0.99987963687974,3.33185577320074e-07,0.000120029934682296,0,-98.3388744655826,0.00958993506270852
"R0","Liberia",4092310,1.2713567839196,0.619761102553862,1.00503358535015,0.2,0.80100762068029,0.999880322440206,8.40221306828144e-07,0.000118837338486772,0,-98.3578171038593,0.0127725702253172
"R0","Liberia",4092310,1.2713567839196,0.619761102553862,1.00503358535015,0.2,0.800886047817327,0.999883118414987,5.01598748980117e-07,0.000116379986264328,0,-98.3642474861171,0.00968019402867201
"R0","Liberia",4092310,2.85929648241206,0.619761102553862,1.00503358535015,0.2,0.734957939642035,0.999994732584619,5.2674134733637e-06,1.90793545045366e-12,0,-98.4224251464893,0.0260260486379666
"R0","Liberia",4092310,1.2713567839196,0.619761102553862,1.00503358535015,0.2,0.828809106517585,0.999883001760026,2.12159277387426e-06,0.000114876647199889,0,-98.432256829318,0.0126126513170089
"R0","Liberia",4092310,2.85929648241206,0.619761102553862,1.00503358535015,0.2,0.731553835242663,0.999994697796062,5.30220175102227e-06,2.18696747035168e-12,0,-98.444456708313,0.0353053515120066
"R0","Liberia",4092310,2.85929648241206,0.619761102553862,1.00503358535015,0.2,0.756988980238878,0.999994726599976,5.27339788612e-06,2.13760053345136e-12,0,-98.4501676494496,0.0369532379756138
"R0","Liberia",4092310,2.86934673366834,0.619761102553862,1.00503358535015,0.2,0.744007750251036,0.999994706088692,5.29390925914308e-06,2.04900231800128e-12,0,-98.5437388154048,0.0329662765453253
"R0","Liberia",4092310,1.26130653266332,0.619761102553862,1.00503358535015,0.2,0.765363278617527,0.999876017388744,1.28860876201897e-07,0.000123853750379249,0,-98.554470520589,0.0117948916890825
"R0","Liberia",4092310,2.86934673366834,0.619761102553862,1.00503358535015,0.2,0.753059011090862,0.999994633375789,5.36662334968542e-06,8.61222104407225e-13,0,-98.5545482116329,0.0283135841239271
"R0","Liberia",4092310,1.26130653266332,0.619761102553862,1.00503358535015,0.2,0.803326917325038,0.999876595120871,7.28871952175687e-08,0.000123331991933608,0,-98.562223328688,0.0141300103325636
"R0","Liberia",4092310,1.26130653266332,0.619761102553862,1.00503358535015,0.2,0.798999974764941,0.999874170869264,2.82939743379756e-13,0.000125829130453084,0,-98.5645153086291,0.0100561531348726
"R0","Liberia",4092310,1.26130653266332,0.619761102553862,1.00503358535015,0.2,0.797637629602981,0.999878078180227,4.22616837830307e-09,0.000121917593604499,0,-98.566802184821,0.0117012089452313
"R0","Liberia",4092310,1.26130653266332,0.619761102553862,1.00503358535015,0.2,0.798628986345825,0.999878652712957,3.51706748201417e-13,0.000121347286690915,0,-98.5722957446844,0.0119754002267707
"R0","Liberia",4092310,2.87939698492462,0.619761102553862,1.00503358535015,0.2,0.737545595806572,0.999994786748428,5.21324848832839e-06,3.08408359218041e-12,0,-98.6734965130777,0.0533872365556715
"R0","Liberia",4092310,2.88944723618091,0.619761102553862,1.00503358535015,0.2,0.771641796737487,0.99999485789175,5.14210652820978e-06,1.72176453062189e-12,0,-98.7865572457716,0.0287811144989916
"R0","Liberia",4092310,2.88944723618091,0.619761102553862,1.00503358535015,0.2,0.760661833712285,0.999994901244933,5.0987493276956e-06,5.73941780322702e-12,0,-98.7969897064022,0.0502689043242374
"R0","Liberia",4092310,2.88944723618091,0.619761102553862,1.00503358535015,0.2,0.798455602822592,0.999994907001483,5.09299190233131e-06,6.61515440559524e-12,0,-98.8103081919261,0.0127642687523526
"R0","Liberia",4092310,1.25125628140704,0.619761102553862,1.00503358535015,0.2,0.813491415666736,0.999873189153813,4.3721967450861e-07,0.00012637362651304,0,-98.8169568477665,0.0163476160542675
"R0","Liberia",4092310,1.25125628140704,0.619761102553862,1.00503358535015,0.2,0.852984822249617,0.99987058301021,1.0320231303131e-07,0.000129313787476493,0,-98.8329693347711,0.0148998811489553
"R0","Liberia",4092310,1.25125628140704,0.619761102553862,1.00503358535015,0.2,0.860439019155032,0.999870476619792,6.05899360163622e-07,0.000128917480847848,0,-98.8469786250884,0.0109399577250037
"R0","Liberia",4092310,2.89949748743719,0.619761102553862,1.00503358535015,0.2,0.762740810904417,0.999994765354438,5.2346434492421e-06,2.11305431649335e-12,0,-98.9073188542709,0.0363871926129846
"R0","Liberia",4092310,2.90954773869347,0.619761102553862,1.00503358535015,0.2,0.782840593361844,0.999994894193046,5.10580485956012e-06,2.0941890650418e-12,0,-99.0125556348539,0.0481870729867802
"R0","Liberia",4092310,1.24120603015075,0.619761102553862,1.00503358535015,0.2,0.813549309005946,0.999865185381627,1.21268565672772e-08,0.000134802491516089,0,-99.0129037298724,0.0121288794601029
"R0","Liberia",4092310,1.24120603015075,0.619761102553862,1.00503358535015,0.2,0.811691913911185,0.999866701150791,2.76095623709337e-08,0.000133271239646731,0,-99.0190202200604,0.0169252290289474
"R0","Liberia",4092310,2.90954773869347,0.619761102553862,1.00503358535015,0.2,0.779258294038413,0.999995130589107,4.86941006254682e-06,8.3076676602253e-13,0,-99.0195886129187,0.0357763196163242
"R0","Liberia",4092310,1.24120603015075,0.619761102553862,1.00503358535015,0.2,0.827280526011292,0.999863589820035,2.10542939710135e-07,0.0001361996370252,0,-99.0238307846507,0.0115273691511121
"R0","Liberia",4092310,1.24120603015075,0.619761102553862,1.00503358535015,0.2,0.823940018886574,0.999867571606203,5.33668398069679e-08,0.000132375026956743,0,-99.0274166670849,0.0148739324189081
"R0","Liberia",4092310,1.24120603015075,0.619761102553862,1.00503358535015,0.2,0.82837456037905,0.999865595841595,3.87730296080402e-12,0.00013440415452789,0,-99.0282394979844,0.0142241001566421
"R0","Liberia",4092310,2.91959798994975,0.619761102553862,1.00503358535015,0.2,0.765027080712453,0.999994866530208,5.13346656987215e-06,3.22226318216012e-12,0,-99.1509807569742,0.0498861444699658
"R0","Liberia",4092310,1.25125628140704,0.619761102553862,1.00503358535015,0.2,0.58046767921491,0.9998711809749,9.33744161528231e-13,0.000128819024166268,0,-99.2431070450776,0.0270906306163025
"R0","Liberia",4092310,1.23115577889447,0.619761102553862,1.00503358535015,0.2,0.822618520698547,0.999859998429328,2.47399696836159e-07,0.00013975417097543,0,-99.2492313642915,0.013571585310082
"R0","Liberia",4092310,1.23115577889447,0.619761102553862,1.00503358535015,0.2,0.801614031659104,0.999860015954219,4.06132710771712e-11,0.000139984005168025,0,-99.2508848290984,0.0168110446117076
"R0","Liberia",4092310,1.23115577889447,0.619761102553862,1.00503358535015,0.2,0.837909174153616,0.999858601714581,1.9525448335135e-07,0.000141203030935395,0,-99.2517601074027,0.0110994471975214
"R0","Liberia",4092310,1.23115577889447,0.619761102553862,1.00503358535015,0.2,0.829526342555615,0.9998604432702,1.61256304943298e-07,0.000139395473495508,0,-99.2550924042847,0.0165660053418451
"R0","Liberia",4092310,1.23115577889447,0.619761102553862,1.00503358535015,0.2,0.844667453600675,0.999858972558499,7.26914977969742e-12,0.000141027434231604,0,-99.2554072376047,0.0160439747878497
"R0","Liberia",4092310,2.92964824120603,0.619761102553862,1.00503358535015,0.2,0.784259970053982,0.999994965723775,5.03427376614051e-06,2.45918072439361e-12,0,-99.2646729496942,0.0457498833326242
"R0","Liberia",4092310,2.93969849246231,0.619761102553862,1.00503358535015,0.2,0.799492542486572,0.999995226858655,4.77314003147945e-06,1.31327539301594e-12,0,-99.3797311639834,0.0273301923408655
"R0","Liberia",4092310,1.22110552763819,0.619761102553862,1.00503358535015,0.2,0.847761633809384,0.999854532301741,1.00191041271807e-07,0.000145367507217398,0,-99.4770437517866,0.0192082265999748
"R0","Liberia",4092310,1.22110552763819,0.619761102553862,1.00503358535015,0.2,0.845570103112741,0.999850698760866,7.54174440146555e-15,0.00014930123912618,0,-99.4806904251736,0.0153598645652765
"R0","Liberia",4092310,1.22110552763819,0.619761102553862,1.00503358535015,0.2,0.824775737585167,0.999851901888129,6.91155229467066e-09,0.000148091200318192,0,-99.4812995730413,0.00985537168903774
"R0","Liberia",4092310,1.22110552763819,0.619761102553862,1.00503358535015,0.2,0.857651508679258,0.999853557297375,7.99473500949456e-13,0.000146442701825382,0,-99.4851392355336,0.0119325530675243
"R0","Liberia",4092310,1.22110552763819,0.619761102553862,1.00503358535015,0.2,0.87113394217752,0.999851640799741,5.8548582287433e-08,0.000148300651677054,0,-99.4941406638729,0.00836250568604421
"R0","Liberia",4092310,2.94974874371859,0.619761102553862,1.00503358535015,0.2,0.811644732628754,0.999995083202584,4.91679668494989e-06,7.31439818246407e-13,0,-99.5148384268902,0.0500288838012201
"R0","Liberia",4092310,2.95979899497487,0.619761102553862,1.00503358535015,0.2,0.821459863543702,0.999995002787392,4.92359311246907e-06,7.36194953922503e-08,0,-99.6116932520274,0.0457907738279067
"R0","Liberia",4092310,2.95979899497487,0.619761102553862,1.00503358535015,0.2,0.841767861554098,0.99999508723382,4.81728681453743e-06,9.54793658979227e-08,0,-99.616274787752,0.0278701205552838
"R0","Liberia",4092310,2.95979899497487,0.619761102553862,1.00503358535015,0.2,0.823800658559719,0.999995188913653,4.77002808328189e-06,4.1058263854631e-08,0,-99.6343364877908,0.0423701041837858
"R0","Liberia",4092310,2.95979899497487,0.619761102553862,1.00503358535015,0.2,0.813561488533777,0.999995233920366,4.71840072542531e-06,4.7678908799328e-08,0,-99.6577954698186,0.0355836397709381
"R0","Liberia",4092310,2.95979899497487,0.619761102553862,1.00503358535015,0.2,0.814721528181881,0.999995290094082,4.50441352909116e-06,2.05492389269871e-07,0,-99.6669134619068,0.034054704851145
"R0","Liberia",4092310,1.21105527638191,0.619761102553862,1.00503358535015,0.2,0.864874815931319,0.999846198759724,2.83954877783613e-12,0.000153801237436359,0,-99.7107204513862,0.0126732108778394
"R0","Liberia",4092310,1.21105527638191,0.619761102553862,1.00503358535015,0.2,0.899059273272202,0.999844420438094,3.0747841153366e-08,0.000155548814064913,0,-99.7297939991835,0.0138555476353797
"R0","Liberia",4092310,1.21105527638191,0.619761102553862,1.00503358535015,0.2,0.901046350145395,0.999844278676864,7.62721350490062e-07,0.000154958601785637,0,-99.7400614892261,0.0155119129039374
"R0","Liberia",4092310,2.96984924623116,0.619761102553862,1.00503358535015,0.2,0.814815103484162,0.999995123827515,4.79902923898963e-06,7.71432461360944e-08,0,-99.7404273797817,0.0259714907243526
"R0","Liberia",4092310,2.96984924623116,0.619761102553862,1.00503358535015,0.2,0.825802408224606,0.999995106179126,4.832944968187e-06,6.08759058800469e-08,0,-99.7425349131428,0.0494542843279164
"R0","Liberia",4092310,1.21105527638191,0.619761102553862,1.00503358535015,0.2,0.92936353627936,0.999845640104373,3.73920320428843e-09,0.000154356156423208,0,-99.7439996525651,0.0127721602774994
"R0","Liberia",4092310,2.96984924623116,0.619761102553862,1.00503358535015,0.2,0.837518915205174,0.999995245953973,4.63761982193243e-06,1.16426205045881e-07,0,-99.7604970199206,0.0380216003125106
"R0","Liberia",4092310,2.96984924623116,0.619761102553862,1.00503358535015,0.2,0.832408262359208,0.999995143167945,4.74930273698035e-06,1.07529318458401e-07,0,-99.7672869739566,0.0333624084150523
"R0","Liberia",4092310,2.96984924623116,0.619761102553862,1.00503358535015,0.2,0.802356223173994,0.999995118559436,4.80107400447876e-06,8.03665596162149e-08,0,-99.7752635165609,0.0408870260671808
"R0","Liberia",4092310,2.97989949748744,0.619761102553862,1.00503358535015,0.2,0.804683268609324,0.999995115830144,4.80873678704328e-06,7.54330687524063e-08,0,-99.8560826206135,0.0356928898235394
"R0","Liberia",4092310,2.97989949748744,0.619761102553862,1.00503358535015,0.2,0.825195345686477,0.999995097291181,4.84621493453457e-06,5.64938848326111e-08,0,-99.8563531076619,0.0308301021359404
"R0","Liberia",4092310,2.97989949748744,0.619761102553862,1.00503358535015,0.2,0.814910188812845,0.99999512592321,4.83188421256879e-06,4.21925779137253e-08,0,-99.8581067474828,0.0338825185409908
"R0","Liberia",4092310,2.97989949748744,0.619761102553862,1.00503358535015,0.2,0.855787531834035,0.999995131691347,4.79323729981719e-06,7.50713529635368e-08,0,-99.8778008336749,0.0385303806163307
"R0","Liberia",4092310,2.97989949748744,0.619761102553862,1.00503358535015,0.2,0.832919205646578,0.999995153374316,4.74804592275661e-06,9.85797608244482e-08,0,-99.886269817846,0.0219439384903032
"R0","Liberia",4092310,1.20100502512563,0.619761102553862,1.00503358535015,0.2,0.862484488245688,0.999838246260127,2.07315660082592e-11,0.000161753719140974,0,-99.9460179184818,0.0118578600510384
"R0","Liberia",4092310,1.20100502512563,0.619761102553862,1.00503358535015,0.2,0.88155222441429,0.999838572620519,2.58599794598089e-07,0.000161168779686232,0,-99.9472551447499,0.0133568012638776
"R0","Liberia",4092310,1.20100502512563,0.619761102553862,1.00503358535015,0.2,0.8893957788407,0.999842477039875,1.60395275606682e-08,0.00015750692059759,0,-99.9511746579089,0.0152281514761941
"R0","Liberia",4092310,1.20100502512563,0.619761102553862,1.00503358535015,0.2,0.909195166420996,0.999839254366356,4.66112399281816e-08,0.000160699022403579,0,-99.9518616087467,0.0119092354735838
"R0","Liberia",4092310,1.20100502512563,0.619761102553862,1.00503358535015,0.2,0.906853377543314,0.999841544219298,2.790111798972e-07,0.00015817676952191,0,-99.9566953043932,0.0129109856820709
"R0","Liberia",4092310,2.98994974874372,0.619761102553862,1.00503358535015,0.2,0.81350816861365,0.999995264974054,4.68532710801732e-06,4.9698838089832e-08,0,-99.9829213775818,0.0428201750424367
"R0","Liberia",4092310,2.98994974874372,0.619761102553862,1.00503358535015,0.2,0.874232753375236,0.999995225160524,4.68562842340884e-06,8.92110530620256e-08,0,-99.9993457956709,0.0333097237349291
"R0","Liberia",4092310,3,0.619761102553862,1.00503358535015,0.2,0.881456820206077,0.999995269411411,4.62483509372044e-06,1.05753495048863e-07,0,-100.106269948213,0.0423266660540725
"R0","Liberia",4092310,3,0.619761102553862,1.00503358535015,0.2,0.847092353679863,0.999995479950022,4.36218380949032e-06,1.57866168619417e-07,0,-100.127105508421,0.0354205305263144
"R0","Liberia",4092310,3,0.619761102553862,1.00503358535015,0.2,0.876752825927711,0.999995127133165,4.79387427586123e-06,7.89925593309357e-08,0,-100.136523899123,0.0389033475728318
"R0","Liberia",4092310,1.19095477386935,0.619761102553862,1.00503358535015,0.2,0.810251325511645,0.999833432964017,1.9802859336472e-08,0.000166547233124127,0,-100.235661978046,0.0127869617756265
"R0","Liberia",4092310,1.18090452261307,0.619761102553862,1.00503358535015,0.2,0.922140779664291,0.999823527023847,5.90680607876461e-09,0.000176467069346616,0,-100.404586376833,0.0100768241495293
