time,London,Birmingham,Liverpool,Manchester,Leeds,Sheffield,Bristol,Nottingham,Kingston.upon.Hull,Coventry
1953.4867180219,173,40,519,47,40,134,74,12,240,55
1953.50588297741,145,48,422,86,22,100,77,24,295,54
1953.52504793292,110,41,340,50,25,88,34,9,210,49
1953.54421288843,107,31,260,49,13,73,42,9,251,20
1953.56337784394,65,18,271,35,9,45,22,20,162,11
1953.58254279945,80,15,201,31,10,42,14,18,145,8
1953.60170775496,50,5,171,15,5,35,16,16,111,8
1953.62087271047,67,13,82,15,6,25,13,11,74,5
1953.64003766598,29,15,57,17,3,13,4,8,61,5
1953.65920262149,20,16,33,15,7,5,3,6,43,4
1953.678367577,27,13,51,15,2,8,5,3,42,1
1953.69753253251,19,8,22,11,7,8,0,2,31,4
1953.71669748802,16,9,19,5,0,3,3,1,13,2
1953.73586244353,13,3,22,4,5,3,1,2,14,1
1953.75502739904,9,8,37,11,9,5,4,2,13,1
1953.77419235455,13,2,31,6,5,3,3,2,15,2
1953.79335731006,13,4,29,2,6,2,0,2,7,2
1953.81252226557,19,3,24,3,8,1,0,0,8,0
1953.83168722108,12,3,31,6,10,4,1,0,7,0
1953.85085217659,31,4,21,5,20,2,2,0,6,2
1953.8700171321,24,4,25,3,11,1,0,4,18,0
1953.88918208761,15,2,30,6,27,2,0,1,18,0
1953.90834704312,20,5,21,4,6,10,0,0,15,4
1953.92751199863,12,5,29,2,21,2,1,3,16,0
1953.94667695414,17,4,18,4,8,2,2,1,13,0
1953.96584190965,12,6,20,1,9,4,0,0,26,2
1953.98500686516,1,2,22,1,10,0,0,2,7,2
1954.00417182067,9,5,53,6,4,7,1,2,45,2
1954.02333677618,13,2,29,3,1,5,0,0,27,3
1954.04250173169,18,7,34,3,5,2,0,2,15,3
1954.0616666872,12,4,28,5,1,2,5,1,16,4
1954.08083164271,11,5,22,2,1,2,1,0,15,27
1954.09999659822,19,6,22,6,0,2,1,0,9,34
1954.11916155373,16,3,39,3,3,6,1,0,34,54
1954.13832650924,29,5,55,9,2,3,2,1,18,66
1954.15749146475,33,5,41,3,8,9,4,0,26,83
1954.17665642026,33,10,65,11,2,3,4,1,28,57
1954.19582137577,41,4,64,7,6,5,2,1,31,38
1954.21498633128,57,3,89,7,2,4,1,0,26,72
1954.23415128679,32,5,107,10,4,4,1,0,30,74
1954.2533162423,45,4,119,11,3,3,0,0,44,70
1954.27248119781,67,6,122,7,4,6,0,0,52,63
1954.29164615332,67,2,94,1,5,2,0,0,40,51
1954.31081110883,93,0,129,8,3,7,0,2,43,40
1954.32997606434,72,9,123,5,3,6,1,1,33,31
1954.34914101985,71,5,126,5,6,1,2,1,43,16
1954.36830597536,58,4,118,9,3,6,0,1,39,29
1954.38747093087,61,10,133,14,2,5,0,0,36,17
1954.40663588638,42,6,134,12,4,5,0,0,24,40
1954.42580084189,68,8,143,40,9,4,0,4,29,17
1954.4449657974,83,13,189,62,1,6,0,4,24,34
1954.46413075291,93,5,235,44,8,10,2,4,33,27
1954.48329570842,81,8,201,75,10,13,8,2,22,22
1954.50246066393,94,6,242,47,13,5,7,1,26,19
1954.52162561944,121,11,232,72,8,6,8,2,26,15
1954.54079057495,191,9,235,80,11,16,7,2,47,7
1954.55995553046,169,5,258,71,8,22,7,0,30,13
1954.57912048597,147,6,294,82,14,10,13,2,43,25
1954.59828544148,126,8,226,118,7,16,14,2,34,12
1954.61745039699,123,17,251,91,21,16,6,4,34,11
1954.6366153525,105,9,186,85,23,16,9,1,29,13
1954.65578030801,81,6,172,72,15,7,4,0,13,7
1954.67494526352,63,13,159,82,11,10,4,1,9,11
1954.69411021903,57,9,113,67,11,8,5,2,15,9
1954.71327517454,87,10,168,129,17,9,2,2,12,6
1954.73244013005,80,5,177,165,5,8,3,2,18,6
1954.75160508556,125,9,137,285,8,7,2,5,32,5
1954.77077004107,159,12,194,380,14,10,0,7,40,18
1954.78993499658,185,4,178,326,22,14,1,13,39,5
1954.80909995209,204,8,250,524,24,32,1,14,54,20
1954.8282649076,254,6,194,512,46,39,1,31,55,32
1954.84742986311,285,12,277,651,37,42,0,55,90,32
1954.86659481862,209,8,239,582,45,39,0,29,74,46
1954.88575977413,262,19,342,642,44,28,4,119,71,46
1954.90492472964,273,19,265,867,40,34,0,41,89,61
1954.92408968515,390,16,324,872,45,20,16,103,59,70
1954.94325464066,473,12,333,894,24,39,5,51,68,77
1954.96241959617,548,24,279,709,41,41,26,55,71,142
1954.98158455168,550,14,132,558,13,84,17,42,69,114
1955.00074950719,988,37,314,631,40,63,20,70,132,229
1955.0199144627,1004,32,269,629,65,92,31,149,114,186
1955.03907941821,791,45,215,496,62,74,27,139,143,199
1955.05824437372,656,70,155,328,84,63,13,160,76,147
1955.07740932923,1137,142,216,442,93,122,18,201,100,101
1955.09657428474,1295,240,170,387,222,142,40,350,72,189
1955.11573924025,1945,403,213,519,300,188,37,488,76,129
1955.13490419576,2402,408,240,502,306,234,67,470,126,331
1955.15406915127,2694,877,283,483,468,360,41,547,155,260
1955.17323410678,3412,844,252,350,736,478,55,587,160,325
1955.19239906229,2626,1410,250,316,781,547,63,758,157,192
1955.2115640178,3685,1461,166,236,955,618,60,573,213,241
1955.23072897331,3337,1824,200,168,951,706,83,645,183,234
1955.24989392882,4103,2286,206,181,919,804,97,497,202,190
1955.26905888433,3089,1941,178,117,1164,769,134,419,216,204
1955.28822383984,3291,2336,171,114,833,750,164,237,114,241
1955.30738879535,2614,1868,226,86,770,624,257,191,199,143
1955.32655375086,1789,1430,206,74,554,442,193,131,121,94
1955.34571870637,1236,1156,211,73,456,356,321,93,111,93
1955.36488366188,1063,1041,178,77,313,293,358,49,79,80
1955.38404861739,962,955,220,44,310,273,569,25,105,65
1955.4032135729,923,850,141,53,226,313,676,48,79,37
1955.42237852841,792,565,150,34,170,161,835,18,103,65
1955.44154348392,932,606,159,69,187,369,703,18,78,38
1955.46070843943,496,460,132,67,103,205,768,32,89,38
1955.47987339494,506,317,145,48,47,165,761,19,68,22
1955.49903835045,342,332,135,41,46,100,633,7,61,16
1955.51820330596,380,247,147,49,29,98,516,7,73,7
1955.53736826146,272,104,102,34,27,86,385,2,43,7
1955.55653321697,192,106,73,34,9,70,432,3,43,4
1955.57569817248,166,59,81,34,2,35,313,3,29,9
1955.59486312799,130,55,45,20,4,44,189,3,20,11
1955.6140280835,124,30,58,31,6,10,136,11,12,9
1955.63319303901,82,22,28,37,5,17,77,12,13,11
1955.65235799452,76,18,38,22,9,7,28,9,10,10
1955.67152295003,58,6,19,37,7,5,27,5,10,5
1955.69068790554,38,5,22,17,4,8,13,1,3,2
1955.70985286105,22,12,16,15,4,7,7,0,1,1
1955.72901781656,24,9,25,11,3,0,8,1,4,1
1955.74818277207,32,11,23,13,2,2,2,0,4,1
1955.76734772758,29,6,17,21,3,1,6,0,0,0
1955.78651268309,41,16,18,12,0,1,3,0,1,1
1955.8056776386,33,8,9,7,2,1,2,1,0,1
1955.82484259411,33,8,19,9,2,4,0,0,3,1
1955.84400754962,28,6,10,14,3,1,3,1,1,0
1955.86317250513,36,5,25,10,6,4,1,1,2,0
1955.88233746064,30,11,116,17,1,1,0,0,0,3
1955.90150241615,29,7,17,4,0,10,2,1,0,1
1955.92066737166,22,8,18,12,1,12,3,2,1,0
1955.93983232717,20,5,24,1,0,7,3,6,4,2
1955.95899728268,13,13,18,5,3,6,1,0,1,0
1955.97816223819,15,0,8,12,0,10,1,1,0,0
1955.9973271937,22,42,23,9,1,11,0,1,2,7
1956.01649214921,26,5,9,35,1,9,0,0,1,0
1956.03565710472,26,7,10,16,2,4,5,1,1,0
1956.05482206023,20,6,16,8,2,3,1,1,3,1
1956.07398701574,22,8,21,11,2,2,1,7,1,1
1956.09315197125,26,4,24,17,5,0,2,2,0,1
1956.11231692676,51,2,42,15,1,8,0,4,1,0
1956.13148188227,61,2,47,19,1,11,0,4,7,2
1956.15064683778,49,4,46,15,1,5,0,6,18,1
1956.16981179329,76,6,42,23,3,2,7,7,15,1
1956.1889767488,54,5,24,9,1,0,3,8,3,1
1956.20814170431,56,0,39,21,4,2,0,2,9,2
1956.22730665982,66,5,16,7,2,2,1,1,4,1
1956.24647161533,76,3,26,10,3,1,1,5,7,0
1956.26563657084,75,4,22,12,0,2,2,3,16,1
1956.28480152635,114,6,57,10,1,2,4,3,13,3
1956.30396648186,83,7,51,8,2,13,1,9,12,1
1956.32313143737,80,5,59,12,2,4,5,3,6,2
1956.34229639288,94,4,117,6,2,0,10,4,24,3
1956.36146134839,166,3,118,6,3,1,9,5,18,5
1956.3806263039,206,7,121,9,1,2,22,11,28,1
1956.39979125941,249,9,197,4,4,2,12,4,32,0
1956.41895621492,316,9,197,14,6,2,22,3,67,3
1956.43812117043,317,4,198,9,5,1,8,0,72,2
1956.45728612594,282,8,216,33,3,1,36,3,61,2
1956.47645108145,280,10,179,11,5,1,11,4,72,2
1956.49561603696,374,4,288,15,7,4,23,6,94,2
1956.51478099247,305,14,215,13,2,3,22,11,0,1
1956.53394594798,329,12,253,16,3,3,22,5,91,0
1956.55311090349,287,8,259,13,4,1,13,1,87,8
1956.572275859,363,5,273,18,10,5,17,2,70,1
1956.59144081451,258,18,235,20,6,3,16,2,137,1
1956.61060577002,225,2,146,24,2,1,8,2,81,2
1956.62977072553,245,7,152,27,4,1,21,1,72,0
1956.64893568104,186,6,133,23,5,3,12,2,75,1
1956.66810063655,172,9,109,18,1,2,8,1,82,3
1956.68726559206,104,8,93,29,4,1,0,4,45,0
1956.70643054757,98,3,89,20,5,3,4,0,34,2
1956.72559550308,85,12,107,31,2,2,2,0,31,0
1956.74476045859,100,5,110,30,5,4,2,4,26,3
1956.7639254141,140,8,103,36,8,5,0,7,25,0
1956.78309036961,146,8,105,59,13,2,1,1,35,3
1956.80225532512,190,11,155,46,11,1,0,0,34,0
1956.82142028063,195,10,154,94,38,9,1,2,59,0
1956.84058523614,193,10,175,54,36,4,1,0,70,1
1956.85975019165,232,22,146,67,28,4,0,2,83,0
1956.87891514716,220,31,201,48,47,2,1,4,149,2
1956.89808010267,314,18,177,88,48,3,1,1,147,1
1956.91724505818,266,51,180,103,84,7,2,1,212,1
1956.93641001369,390,39,192,184,102,9,1,2,214,3
1956.9555749692,397,34,208,228,90,7,1,0,195,14
1956.97473992471,397,42,197,221,155,8,2,1,334,20
1956.99390488022,438,30,258,264,156,1,5,0,225,28
1957.01306983573,798,80,381,416,266,12,4,2,424,68
1957.03223479124,674,78,299,339,177,17,6,4,347,143
1957.05139974675,680,51,291,258,158,11,7,9,237,37
1957.07056470226,682,73,247,437,151,20,14,9,241,60
1957.08972965777,971,58,416,510,233,16,21,11,244,88
1957.10889461328,1353,136,459,572,345,29,25,6,215,88
1957.12805956879,1508,140,469,606,263,56,24,21,289,69
1957.1472245243,1945,234,479,743,477,68,28,31,207,121
1957.16638947981,1876,282,497,718,503,99,52,42,182,163
1957.18555443532,2225,403,506,714,479,119,74,34,140,207
1957.20471939083,1832,461,646,768,635,134,54,63,152,259
1957.22388434634,2034,722,654,610,765,154,83,104,126,392
1957.24304930185,1724,640,568,630,698,158,99,85,56,416
1957.26221425736,2007,840,464,592,500,185,124,127,53,344
1957.28137921287,2016,1133,350,548,727,220,217,161,51,423
1957.30054416838,1767,905,356,483,481,227,213,115,27,333
1957.31970912389,1780,1239,244,486,425,236,328,360,26,545
1957.3388740794,1640,975,230,419,558,273,347,277,34,334
1957.35803903491,1169,816,211,221,204,243,292,256,22,358
1957.37720399042,869,694,242,235,328,324,263,306,25,259
1957.39636894593,1071,961,196,198,193,438,377,215,19,290
1957.41553390144,893,850,216,219,307,602,403,198,11,319
1957.43469885695,964,1033,197,137,177,611,421,416,20,282
1957.45386381246,856,921,194,170,160,738,376,353,4,257
1957.47302876797,752,986,141,159,184,803,518,289,4,214
1957.49219372348,584,739,151,113,113,582,408,195,12,99
1957.51135867899,427,447,138,110,119,471,381,278,7,119
1957.5305236345,344,407,136,84,88,392,349,186,12,61
1957.54968859001,255,447,108,88,78,362,303,175,8,23
1957.56885354552,219,387,85,50,50,278,259,122,15,43
1957.58801850103,216,303,88,44,54,166,212,105,7,13
1957.60718345654,162,186,74,20,37,139,177,79,9,37
1957.62634841205,148,132,71,35,21,109,99,76,4,9
1957.64551336756,90,94,55,6,11,63,81,46,4,7
1957.66467832307,60,45,48,5,15,34,32,19,3,5
1957.68384327858,53,83,42,10,10,18,21,24,4,8
1957.70300823409,28,19,20,10,2,11,21,4,7,26
1957.7221731896,28,12,27,8,8,3,38,7,2,0
1957.74133814511,20,13,13,5,2,1,33,5,1,21
1957.76050310062,23,31,7,9,2,5,37,7,1,3
1957.77966805613,24,4,9,8,0,6,21,2,4,1
1957.79883301164,27,9,6,8,1,9,25,4,0,1
1957.81799796715,23,3,8,14,4,4,31,14,0,0
1957.83716292266,23,8,18,24,3,2,35,6,0,6
1957.85632787817,30,12,10,22,0,2,30,5,0,0
1957.87549283368,36,17,18,39,2,0,25,5,0,0
1957.89465778919,31,6,20,12,0,0,23,8,0,1
1957.9138227447,37,14,22,18,0,0,19,3,3,0
1957.93298770021,44,8,24,12,0,0,20,1,0,0
1957.95215265572,40,16,26,25,1,1,26,5,1,0
1957.97131761123,35,9,24,6,1,1,26,4,0,4
1957.99048256674,23,3,44,20,0,3,7,1,0,0
1958.00964752225,27,11,45,16,3,1,14,3,1,5
1958.02881247776,39,9,26,16,3,1,9,1,0,4
1958.04797743327,18,10,23,20,3,1,15,12,3,0
1958.06714238877,39,23,31,19,0,1,0,8,1,0
1958.08630734428,56,43,53,25,4,1,6,47,0,1
1958.10547229979,64,25,58,27,5,3,12,69,0,3
1958.1246372553,89,9,60,40,0,0,9,94,1,0
1958.14380221081,153,41,161,29,0,3,23,78,1,0
1958.16296716632,110,39,128,39,0,1,28,75,0,1
1958.18213212183,210,20,179,17,5,0,30,65,1,3
1958.20129707734,140,38,159,26,5,4,16,85,2,10
1958.22046203285,232,40,153,17,1,1,47,48,0,12
1958.23962698836,165,56,164,42,0,0,48,63,1,3
1958.25879194387,250,117,150,44,4,1,30,69,2,3
1958.27795689938,281,89,150,40,3,5,49,113,2,7
1958.29712185489,444,102,154,57,0,6,67,93,1,6
1958.3162868104,294,96,150,47,5,5,62,68,1,10
1958.33545176591,283,126,125,39,0,1,42,68,1,13
1958.35461672142,349,88,140,39,3,2,65,80,1,10
1958.37378167693,436,94,115,32,2,1,72,111,10,7
1958.39294663244,596,83,189,24,1,1,88,92,23,4
1958.41211158795,549,91,131,55,2,3,102,162,17,2
1958.43127654346,592,102,185,38,4,8,131,172,34,4
1958.45044149897,457,131,169,63,3,8,129,89,39,8
1958.46960645448,515,103,237,62,1,15,125,145,33,1
1958.48877140999,475,147,218,74,7,7,155,88,46,1
1958.5079363655,483,176,263,99,3,9,99,96,60,2
1958.52710132101,537,172,300,97,5,14,89,78,81,1
1958.54626627652,568,229,253,79,8,15,122,52,89,0
1958.56543123203,508,258,257,96,6,16,106,73,88,5
1958.58459618754,461,238,241,119,6,13,111,41,126,3
1958.60376114305,318,193,196,92,6,7,92,30,80,2
1958.62292609856,283,170,166,84,3,19,102,12,78,1
1958.64209105407,221,93,129,65,8,18,76,21,56,10
1958.66125600958,199,70,73,61,9,11,35,18,64,3
1958.68042096509,118,58,74,54,15,12,36,9,21,6
1958.6995859206,94,44,61,40,12,4,25,10,50,1
1958.71875087611,100,30,50,52,4,3,9,8,39,15
1958.73791583162,120,36,41,60,14,6,26,6,29,8
1958.75708078713,122,24,56,88,16,4,24,6,59,19
1958.77624574264,164,30,70,67,25,6,28,3,88,25
1958.79541069815,198,39,53,85,19,18,20,8,190,21
1958.81457565366,243,46,108,34,43,16,38,16,158,36
1958.83374060917,300,47,79,87,52,19,29,12,263,29
1958.85290556468,307,56,101,69,29,23,29,18,317,32
1958.87207052019,326,36,138,81,42,33,25,21,318,34
1958.8912354757,387,47,128,89,21,24,27,45,334,20
1958.91040043121,398,58,109,99,41,61,27,30,352,29
1958.92956538672,561,69,136,116,44,48,33,30,286,60
1958.94873034223,633,85,143,117,61,53,36,68,301,100
1958.96789529774,666,94,233,73,71,88,42,50,183,63
1958.98706025325,617,31,117,74,82,69,74,65,121,65
1959.00622520876,1466,159,360,133,173,206,45,83,249,255
1959.02539016427,1068,144,296,158,184,209,44,55,218,178
1959.04455511978,1001,149,277,125,173,185,32,40,136,177
1959.06372007529,983,188,189,178,197,214,40,102,151,140
1959.0828850308,1302,284,226,219,267,195,43,34,163,221
1959.10204998631,1438,382,217,242,346,289,70,67,163,343
1959.12121494182,1400,525,213,276,476,348,76,58,113,354
1959.14037989733,1561,536,252,215,507,434,164,68,66,362
1959.15954485284,1419,647,252,224,485,326,126,44,74,351
1959.17870980835,1360,582,165,315,453,380,162,73,28,347
1959.19787476386,1485,531,103,268,597,306,166,41,26,297
1959.21703971937,1262,587,169,280,446,379,133,50,16,226
1959.23620467488,1360,501,140,226,507,300,175,53,27,171
1959.25536963039,1388,725,188,332,551,288,193,61,9,209
1959.2745345859,1376,739,157,319,552,257,232,73,3,98
1959.29369954141,972,504,143,363,427,205,141,52,6,179
1959.31286449692,695,414,115,217,291,150,199,65,4,103
1959.33202945243,675,378,150,234,278,169,287,33,12,37
1959.35119440794,638,339,96,266,234,150,344,50,2,62
1959.37035936345,719,430,157,255,273,224,327,30,10,50
1959.38952431896,673,332,147,286,197,229,297,51,4,50
1959.40868927447,687,372,141,233,207,284,289,43,3,50
1959.42785422998,572,352,154,234,168,245,202,50,4,44
1959.44701918549,585,240,127,237,139,269,240,42,3,46
1959.466184141,405,284,161,142,95,278,167,16,1,35
1959.48534909651,404,248,141,190,103,238,215,58,5,47
1959.50451405202,342,192,139,138,55,255,214,37,3,49
1959.52367900753,310,194,130,146,76,190,155,36,1,25
1959.54284396304,197,113,164,96,46,176,137,37,7,23
1959.56200891855,180,119,110,87,42,144,112,27,4,6
1959.58117387406,133,119,91,83,26,108,96,41,1,4
1959.60033882957,117,75,72,57,18,57,47,35,1,5
1959.61950378508,113,53,69,49,17,54,66,49,8,8
1959.63866874059,90,51,41,39,12,30,41,40,3,14
1959.6578336961,68,32,42,23,13,26,18,25,5,4
1959.67699865161,43,24,40,7,7,13,19,6,2,6
1959.69616360712,32,15,28,10,11,9,5,6,2,5
1959.71532856263,29,22,14,7,3,5,8,6,2,2
1959.73449351814,20,16,22,18,3,2,5,8,3,2
1959.75365847365,26,10,24,29,12,6,11,17,0,1
1959.77282342916,36,8,37,20,7,18,8,5,1,1
1959.79198838467,25,15,39,11,6,11,6,4,4,0
1959.81115334018,26,9,56,19,12,12,4,19,6,0
1959.83031829569,15,16,94,19,14,6,0,2,5,0
1959.8494832512,22,31,69,14,12,18,2,4,9,2
1959.86864820671,19,21,82,14,19,2,2,15,7,0
1959.88781316222,16,7,66,5,11,7,2,27,9,0
1959.90697811773,19,26,85,11,8,21,3,14,4,0
1959.92614307324,26,10,83,11,8,8,2,27,7,0
1959.94530802875,16,5,84,12,8,7,2,12,4,2
1959.96447298426,23,6,71,16,5,16,2,10,8,1
1959.98363793977,18,7,37,8,7,12,1,4,3,0
1960.00280289528,19,16,78,20,11,8,2,26,2,4
1960.02196785079,17,17,51,15,11,6,4,18,3,1
1960.0411328063,17,15,66,19,5,5,1,13,3,0
1960.06029776181,16,5,46,19,13,4,2,8,2,0
1960.07946271732,29,2,61,13,8,2,0,21,0,1
1960.09862767283,44,6,55,22,8,2,3,19,0,0
1960.11779262834,34,4,66,22,14,0,3,17,0,1
1960.13695758385,47,5,141,36,2,16,0,25,1,0
1960.15612253936,60,4,78,62,12,3,2,3,3,2
1960.17528749487,95,3,136,54,16,4,2,63,2,0
1960.19445245038,90,8,134,61,34,8,3,7,2,0
1960.21361740589,100,3,147,51,54,4,2,11,0,2
1960.2327823614,83,8,137,53,18,9,4,15,1,1
1960.25194731691,86,6,188,97,49,0,3,45,2,0
1960.27111227242,70,2,218,67,36,1,7,36,2,0
1960.29027722793,81,1,191,77,40,1,5,39,1,0
1960.30944218344,96,6,150,89,65,0,7,64,0,0
1960.32860713895,112,4,222,75,75,1,5,30,1,1
1960.34777209446,106,3,123,63,51,2,1,75,1,0
1960.36693704997,93,10,159,80,49,4,6,42,0,2
1960.38610200548,88,4,210,94,68,3,2,95,1,4
1960.40526696099,99,5,188,96,71,6,1,95,0,1
1960.4244319165,137,6,291,115,51,6,3,98,1,2
1960.44359687201,146,6,221,82,46,2,7,141,2,3
1960.46276182752,122,9,383,124,49,8,6,177,0,1
1960.48192678303,134,4,234,109,51,10,16,116,0,4
1960.50109173854,134,4,294,118,49,10,3,129,1,3
1960.52025669405,101,9,292,143,50,13,20,91,2,1
1960.53942164956,107,17,256,105,43,12,5,196,2,1
1960.55858660507,163,19,254,132,49,19,20,74,3,0
1960.57775156058,139,14,210,101,54,40,7,99,12,1
1960.59691651609,147,9,208,96,27,18,20,85,29,0
1960.61608147159,133,6,180,97,37,27,15,47,15,1
1960.6352464271,114,11,128,74,18,19,11,39,16,1
1960.65441138261,80,10,119,85,17,31,5,27,13,1
1960.67357633812,61,11,92,64,20,16,4,17,17,1
1960.69274129363,46,9,63,50,14,16,2,28,9,3
1960.71190624914,54,7,63,54,20,19,4,16,16,1
1960.73107120465,48,10,79,48,23,11,10,9,2,7
1960.75023616016,86,11,91,57,32,8,8,31,2,2
1960.76940111567,112,26,82,60,77,14,14,24,4,15
1960.78856607118,173,30,152,62,66,13,12,14,1,18
1960.80773102669,183,16,136,78,59,5,10,5,11,27
1960.8268959822,261,37,151,108,47,15,11,21,7,19
1960.84606093771,288,41,259,130,77,3,37,33,17,43
1960.86522589322,301,46,200,90,47,13,15,52,13,28
1960.88439084873,302,49,221,144,61,6,13,66,27,37
1960.90355580424,400,54,229,67,63,19,14,76,14,37
1960.92272075975,400,85,221,127,125,18,13,109,18,36
1960.94188571526,499,80,250,142,118,44,20,53,39,47
1960.96105067077,621,111,234,159,129,25,25,83,46,47
1960.98021562628,726,170,249,126,149,52,56,113,50,67
1960.99938058179,910,254,219,244,166,46,84,217,46,121
1961.0185455373,1390,449,283,330,278,90,98,174,151,122
1961.03771049281,1310,298,255,234,176,81,74,137,118,177
1961.05687544832,1087,325,228,220,141,91,80,147,146,170
1961.07604040383,1552,357,161,202,121,202,54,91,222,150
1961.09520535934,2008,430,142,184,162,146,91,196,264,196
1961.11437031485,2797,919,179,266,172,331,108,199,481,304
1961.13353527036,3204,965,211,306,254,287,138,283,486,421
1961.15270022587,3339,1235,152,323,220,405,186,219,576,556
1961.17186518138,3403,1318,199,313,254,333,167,233,573,701
1961.19103013689,2986,1364,171,300,255,375,215,265,573,577
1961.2101950924,3032,1561,132,297,226,339,207,266,542,673
1961.22936004791,2513,1102,136,320,291,424,292,212,554,557
1961.24852500342,2517,1177,157,228,337,355,333,179,407,344
1961.26768995893,2857,1190,145,288,232,451,456,185,449,353
1961.28685491444,2391,1309,200,245,372,416,558,177,301,437
1961.30601986995,1881,1066,145,219,255,347,512,273,270,270
1961.32518482546,1330,653,113,157,231,289,431,65,139,149
1961.34434978097,992,521,74,144,228,266,567,76,112,91
1961.36351473648,937,532,128,121,285,346,518,28,85,63
1961.38267969199,873,488,114,143,290,0,506,70,48,77
1961.4018446475,727,298,111,116,247,314,546,43,56,48
1961.42100960301,682,426,161,149,277,297,433,153,40,48
1961.44017455852,597,329,137,82,283,308,289,34,47,35
1961.45933951403,440,204,184,78,179,287,365,43,22,29
1961.47850446954,420,293,177,95,182,225,208,35,7,23
1961.49766942505,347,180,162,122,167,162,317,26,16,31
1961.51683438056,304,131,195,70,154,155,179,57,13,15
1961.53599933607,210,91,163,112,141,124,155,53,7,29
1961.55516429158,185,121,155,75,152,92,111,23,18,19
1961.57432924709,190,99,139,77,123,71,121,17,22,21
1961.5934942026,145,52,135,71,108,55,111,14,6,9
1961.61265915811,120,58,77,49,64,39,82,3,4,6
1961.63182411362,92,51,72,66,66,21,52,6,14,3
1961.65098906913,107,44,49,39,49,23,50,7,5,8
1961.67015402464,72,22,51,30,40,11,30,66,7,8
1961.68931898015,49,18,38,27,26,11,8,8,3,2
1961.70848393566,47,17,22,33,20,8,6,7,4,3
1961.72764889117,39,10,23,34,16,2,3,0,4,3
1961.74681384668,36,15,20,35,46,4,2,0,2,3
1961.76597880219,40,4,19,28,49,5,3,0,1,3
1961.7851437577,44,14,16,36,96,4,5,0,0,9
1961.80430871321,45,15,12,18,105,9,5,0,2,3
1961.82347366872,36,1,17,15,83,5,1,0,21,9
1961.84263862423,51,12,15,22,65,10,3,0,9,8
1961.86180357974,40,1,9,36,68,1,1,0,0,6
1961.88096853525,33,5,9,41,84,8,1,0,0,4
1961.90013349076,40,13,7,47,87,4,1,0,0,7
1961.91929844627,30,3,4,38,94,13,0,0,0,3
1961.93846340178,39,7,11,29,85,11,2,0,4,4
1961.95762835729,20,13,16,44,113,3,0,1,4,1
1961.9767933128,19,13,5,22,86,10,0,3,3,0
1961.99595826831,26,8,9,13,52,6,1,2,2,1
1962.01512322382,24,7,9,32,47,5,2,1,4,0
1962.03428817933,30,5,7,33,42,11,0,4,3,4
1962.05345313484,28,9,21,12,18,2,1,5,0,0
1962.07261809035,33,2,22,18,26,12,0,1,2,3
1962.09178304586,45,10,13,19,34,0,2,0,0,4
1962.11094800137,48,10,20,19,29,4,0,3,1,3
1962.13011295688,44,9,18,26,34,3,2,2,2,3
1962.14927791239,77,16,34,26,52,1,0,0,5,1
1962.1684428679,59,19,20,33,126,0,0,0,2,0
1962.18760782341,83,18,29,43,108,4,2,0,0,0
1962.20677277892,91,19,22,55,127,1,0,1,4,2
1962.22593773443,112,23,48,36,112,2,0,2,4,1
1962.24510268994,146,14,59,36,90,5,4,1,4,1
1962.26426764545,109,25,64,44,105,0,1,3,6,1
1962.28343260096,142,36,37,38,84,5,3,1,7,1
1962.30259755647,131,21,49,28,83,0,0,0,6,0
1962.32176251198,118,17,43,32,73,2,0,4,3,0
1962.34092746749,109,53,47,31,93,7,2,0,8,0
1962.360092423,131,23,22,28,60,2,1,4,5,0
1962.37925737851,85,40,37,29,71,0,4,4,6,0
1962.39842233402,66,18,34,34,48,9,0,13,2,0
1962.41758728953,66,14,38,32,83,3,2,12,2,0
1962.43675224504,54,21,48,31,51,1,0,23,5,0
1962.45591720055,68,16,42,15,58,0,0,26,4,0
1962.47508215606,73,18,75,56,43,14,0,36,12,0
1962.49424711157,65,27,69,34,55,6,1,35,11,0
1962.51341206708,75,11,105,50,44,3,1,40,10,1
1962.53257702259,68,26,128,63,45,5,1,71,3,2
1962.5517419781,128,43,217,59,38,3,0,92,5,3
1962.57090693361,137,28,184,73,38,10,1,95,2,4
1962.59007188912,130,32,214,71,48,3,0,72,4,3
1962.60923684463,112,16,260,80,44,7,0,82,3,9
1962.62840180014,117,20,294,54,40,7,0,75,9,6
1962.64756675565,91,13,217,54,17,12,1,50,6,7
1962.66673171116,94,17,166,25,23,5,0,30,6,4
1962.68589666667,83,3,198,22,28,13,2,26,5,5
1962.70506162218,71,12,83,24,12,9,2,28,7,2
1962.72422657769,57,10,115,19,17,10,2,19,4,8
1962.7433915332,113,15,126,31,19,14,3,29,1,7
1962.76255648871,166,27,224,35,14,34,3,17,3,5
1962.78172144422,194,42,265,32,18,63,0,36,2,10
1962.80088639973,186,77,393,45,20,84,4,24,4,15
1962.82005135524,271,85,567,36,10,134,2,36,2,17
1962.83921631075,317,94,592,71,11,80,1,46,2,18
1962.85838126626,425,126,657,63,16,118,3,40,12,18
1962.87754622177,345,124,725,75,14,123,1,60,14,16
1962.89671117728,467,241,645,71,16,132,4,64,18,9
1962.91587613279,558,191,813,112,18,149,10,75,30,14
1962.9350410883,692,287,730,131,17,277,5,133,14,33
