Beta,mu_IR,rho,eta,N,loglik,loglik.se,k
11.28881144709157,1.1,0.6,0.11483716660681807,38000,-130.54444716423586,0.28746519910976137,NA
66.80174386923463,1.8,0.6,0.03474213828837174,38000,-130.55171115772336,0.10495384449972261,NA
68.36427314197223,1.8,0.6,0.03445113508171821,38000,-130.58180476421308,0.059918897695357555,NA
20.12311502096824,1.6,0.6,0.09382594538268785,38000,-130.59938164174818,0.22373123261801867,NA
13.917737366095398,1.3,0.6,0.1107965918181012,38000,-130.6536088263399,0.15748543168186838,NA
15.51930084145436,0.9,0.6,0.07475212591084364,38000,-130.6541765116883,0.3512521731082279,NA
28.53289864642075,0.5,0.6,0.030302142537389238,38000,-130.65483928783425,0.18673517863466604,NA
12.073354232341753,0.9,0.6,0.08882280287095211,38000,-130.68818765766582,0.28477734881108996,NA
28.157785224460685,1.8,0.6,0.06021756278157285,38000,-130.6916905199007,0.48580842754176123,NA
58.279606489684426,2,0.6,0.03967590514734633,38000,-130.74345532211984,0.10373599737285494,NA
12.994319125245784,1.1,0.6,0.10369123371695943,38000,-130.76637119585178,0.5602417712557306,NA
66.47593283998454,1.6,0.6,0.03207782145762141,38000,-130.83143830680828,0.20888763369921293,NA
74.36752571106268,1.3,0.6,0.028466582382895973,38000,-130.8404098516497,0.16183830041261613,NA
73.70087981299599,1.8,0.6,0.034272660152817304,38000,-130.86296388351795,0.07492977249420461,NA
10.64946000884502,0.9,0.6,0.09358221295437352,38000,-130.96072706658205,0.4361642236885882,NA
34.54266877911512,1.8,0.6,0.05118661051533745,38000,-130.96367433784098,0.44035617970229696,NA
61.437956540293,2,0.6,0.03875506196520754,38000,-130.9673049319834,0.10848495556929366,NA
48.65382748849192,0.8,0.6,0.026511570253001347,38000,-130.97934913632278,0.4737908745632277,NA
24.156954613577206,2,0.6,0.07544023752440894,38000,-130.99073557942563,0.4343013299382945,NA
16.41265139552785,0.9,0.6,0.07260629694134442,38000,-130.99355066446074,0.42819631105519695,NA
18.532071124842656,0.7,0.6,0.0516956315577895,38000,-130.99747931107794,0.24703680131480962,NA
62.48743244179045,2,0.6,0.038533881896629374,38000,-131.02364039381308,0.07546023510036096,NA
14.669849421781798,1.1,0.6,0.09396002476828044,38000,-131.07092265743464,0.3980649388797961,NA
11.449556061584175,1,0.6,0.10528788588005225,38000,-131.19075081484158,0.771809648577876,NA
29.887495463746255,0.5,0.6,0.03199590105060216,38000,-131.19165052838505,0.43053749162031346,NA
60.05341459080872,1.7000000000000002,0.6,0.03455877599923897,38000,-131.23533768172243,0.2367712385674608,NA
12.158439972274863,0.8,0.6,0.07696451308856055,38000,-131.28315337727858,0.9940370531271123,NA
66.39891522345854,2,0.6,0.0375699390314215,38000,-131.32077501379464,0.09071496045599405,NA
9.163388758601572,0.9,0.6,0.11377497736459231,38000,-131.32850806153567,1.0617744791994108,NA
13.957851665373452,0.9,0.6,0.08218210957412808,38000,-131.38881134286265,0.9381296448243986,NA
9.22103373343622,1.1,0.6,0.13817254310225197,38000,-131.3898817598155,0.39255314941784897,NA
17.688494908819138,0.7,0.6,0.04970855569424587,38000,-131.41364607905007,0.770548506628544,NA
69.2895423451345,2,0.6,0.03795337190770246,38000,-131.41845939430738,0.0820477456507314,NA
10.99670615135438,0.9,0.6,0.0999040161877764,38000,-131.44140861979284,0.440805202991863,NA
22.224292428832857,2,0.6,0.08065634133058755,38000,-131.45698384702035,0.7702585570623081,NA
66.99356046123896,2,0.6,0.037258900495837695,38000,-131.4666055692934,0.07989432750732973,NA
19.757237995595432,0.9,0.6,0.06313212234339391,38000,-131.48338695808192,0.23182403392458242,NA
11.252162239548145,0.9,0.6,0.09465422504251178,38000,-131.5009617080627,0.6079274456112438,NA
61.77947005392002,1.8,0.6,0.03527219250039064,38000,-131.5037227368688,0.16624359777061695,NA
18.163257393815236,0.8,0.6,0.06057590532076064,38000,-131.53052213609715,0.5188486785074655,NA
10.25037118792938,0.9,0.6,0.09818800743455114,38000,-131.5407100863889,0.30405635816443677,NA
50.712128653478906,1.6,0.6,0.03609242977193327,38000,-131.551827605055,0.27958320848791335,NA
21.715214579718364,0.7,0.6,0.048590251608804154,38000,-131.63879206974562,0.4068627955615161,NA
47.765358118889516,1.7000000000000002,0.6,0.03900205246897018,38000,-131.67232159177576,0.18222136970559039,NA
13.512799309119034,0.8,0.6,0.07367153210544042,38000,-131.67766524790986,0.5282474759819752,NA
10.040316436335335,1,0.6,0.11833958675588659,38000,-131.71810306583674,0.8732368894378898,NA
78.36853510175939,1.5,0.6,0.02992524829230005,38000,-131.7846785076714,0.11042055952596956,NA
72.04714409644286,1.8,0.6,0.033409006267693844,38000,-131.78613289735532,0.0865030253217081,NA
15.350672107888759,0.7,0.6,0.05681772236050279,38000,-131.78985817560206,0.4274536429129008,NA
12.766338992345203,1.3,0.6,0.12063779273047337,38000,-131.79121563226113,0.1841006115901495,NA
18.78219913923995,0.8,0.6,0.06080090458474152,38000,-131.8280867496399,0.8551525915425506,NA
12.343492503254064,0.8,0.6,0.07469424198273512,38000,-131.85425589892753,0.7289665485338169,NA
59.2491234272267,1.5,0.6,0.03217816876815788,38000,-131.881755726993,0.1936506632153843,NA
67.01247171374926,1.8,0.6,0.03397059535134343,38000,-131.91677865346395,0.07270012906215012,NA
11.59263882390746,1,0.6,0.10460023144281662,38000,-131.9360984041089,0.3136762794211155,NA
24.971555814179727,0.5,0.6,0.03412297789413476,38000,-132.04684775426756,0.4387051553950731,NA
118.20381633221177,2,0.9511000209275081,0.02046265593031024,38000,-132.0492532327163,0.0931670392030577,10
11.500588170672922,0.9,0.6,0.09484722517586117,38000,-132.0663978671837,0.43574254829435166,NA
70.07471711422899,1.1,0.6,0.02664021344169027,38000,-132.11733848518176,0.24202763494664517,NA
24.733841618042295,2,0.6,0.07275277075229492,38000,-132.1189808751236,0.3733814863114109,NA
72.91412951297661,1.7000000000000002,0.6,0.0319069962891702,38000,-132.14410545941453,0.11163798540310536,NA
14.22564772062733,0.8,0.6,0.07111233401017795,38000,-132.18044698576878,0.22576671369927803,NA
19.249469409306474,0.6,0.6,0.04316298902310943,38000,-132.18830970308,0.6465590159132613,NA
76.00068946926942,1.7000000000000002,0.6,0.03165456944333158,38000,-132.1936267186844,0.11556006176896905,NA
11.543572906266421,0.8,0.6,0.08349972351434518,38000,-132.19934227478228,0.4618524810630733,NA
75.42912597166578,1.5,0.6,0.029562185027794702,38000,-132.21794997818188,0.09860209570810237,NA
7.6316695414284235,1.2000000000000002,0.6,0.17874963910067387,38000,-132.23664908703316,0.6124805334339611,NA
65.40925174430565,1.5,0.6,0.030631971751546406,38000,-132.24215576175203,0.3709117158477904,NA
18.302902328240016,2,0.6,0.11651440156916788,38000,-132.29592506966122,0.1411980974312764,NA
10.966108522881484,0.9,0.6,0.09828759082128377,38000,-132.30789259933042,0.4203654286131065,NA
16.16229555567074,0.8,0.6,0.06617307210082851,38000,-132.3230153184372,0.4851546769170138,NA
19.70526776430401,0.7,0.6,0.05205057686607664,38000,-132.40506953123065,0.32696555515275383,NA
10.02097816410949,0.8,0.6,0.08998125761883728,38000,-132.50455571182655,0.6714525423064578,NA
7.413671610530834,0.9,0.6,0.13344892445873408,38000,-132.51735740061264,0.22850852268405253,NA
21.97143479960409,0.6,0.6,0.04176005999128567,38000,-132.522697321652,0.44816559091559827,NA
64.70024521942815,2,0.6,0.03696090287106903,38000,-132.54089032882908,0.10624551460931865,NA
15.5674248238163,0.8,0.6,0.06906264485099847,38000,-132.56491404222487,0.4877399324076109,NA
71.88842984696814,1.5,0.6,0.029703984640860263,38000,-132.56685431979437,0.16945854496054066,NA
69.58669606580854,1.5,0.6,0.029993446349975895,38000,-132.60695911344504,0.28388376261755627,NA
60.196706237892144,0.9,0.6,0.02577136648020382,38000,-132.74151149171408,0.268807078583281,NA
11.446573607560543,0.9,0.6,0.09645507490762596,38000,-132.75635954274935,0.32356249332834924,NA
16.170567868464108,0.9,0.6,0.07472349934778263,38000,-132.78237563577105,0.5766068969880627,NA
14.42617310498519,0.7,0.6,0.05983836290339323,38000,-132.81425748280668,2.053134003131532,NA
51.71657983603444,1,0.6,0.02777075484943645,38000,-132.91750506605615,1.0065415427023354,NA
12.153837526877243,0.8,0.6,0.08249606499320726,38000,-132.93677071364715,1.7413118749400203,NA
12.455694333498297,0.8,0.6,0.07841955904751051,38000,-132.99043640135545,0.6140785523999406,NA
49.33966010352582,0.8,0.6,0.026185269669059635,38000,-132.99461210749055,0.3859535734389291,NA
57.54517935334591,0.8,0.6,0.025113197818902862,38000,-133.04531963845852,0.5027804557914478,NA
10.1270609016353,0.9,0.6,0.10502299099068427,38000,-133.07494930336998,0.37552760955503783,NA
9.435574875601125,0.9,0.6,0.1132801185737818,38000,-133.12428425083064,0.323186915606195,NA
11.155977497316554,1.1,0.6,0.11980070667752024,38000,-133.1381686010093,0.3168180461145503,NA
58.56164650391501,2,0.6,0.03853255437265869,38000,-133.15834515648046,0.22423459713583035,NA
10.225897036429117,0.9,0.6,0.10795921997841046,38000,-133.18689624069572,0.5383701899290683,NA
14.47314902012776,0.9,0.6,0.07967112436841879,38000,-133.19800237309832,0.33077883800918,NA
23.505284328603416,2,0.6,0.07525743865344288,38000,-133.2059731237834,0.4277465958128147,NA
58.85856747131393,1,0.6,0.026260829720215807,38000,-133.24567972911444,1.695536131519678,NA
10.58352344642638,0.8,0.6,0.08635053755479165,38000,-133.2486512163059,0.9693684807080687,NA
36.01773600286157,0.6,0.6,0.027085922653971927,38000,-133.29121242517132,0.5543896784317516,NA
8.4769994300053515,0.9,0.6,0.11351636415955989,38000,-133.3240212131497,0.4166786061654487,NA
11.973236673613233,0.8,0.6,0.08073982292544976,38000,-133.37838181003718,0.2560163078909804,NA
12.360427056398557,0.8,0.6,0.08031170818492807,38000,-133.42286733854772,0.44239580535837486,NA
8.348662857617468,0.9,0.6,0.12687017458115757,38000,-133.43323454684025,0.7468818297725593,NA
24.53096500104758,0.5,0.6,0.034383005638524755,38000,-133.48052757075035,0.343241767423036,NA
25.74479882895797,0.5,0.6,0.03460927885307245,38000,-133.48424212034303,0.9233950927875951,NA
10.550847243867533,0.8,0.6,0.09233708318611483,38000,-133.50172212152262,0.8223697999388995,NA
9.82056736829296,1,0.6,0.10186685366005264,38000,-133.60567711545414,0.2379159306483032,NA
66.51577411477602,1.9000000000000001,0.6,0.03473414583467944,38000,-133.62953399662297,0.1801129517382052,NA
49.786227112630264,1.8,0.6,0.03916760447063136,38000,-133.63553890715926,0.22385866133304075,NA
9.896715781349348,0.8,0.6,0.10051369122425297,38000,-133.65072813219226,5.053385076358744,NA
63.36887061630063,2,0.6,0.03674730626226231,38000,-133.74676526904292,0.1684633965526775,NA
48.93298393230603,2,0.6,0.04246928104904778,38000,-133.78757935263394,0.18616873360820252,NA
14.26580232189635,0.7,0.6,0.06322446495748853,38000,-133.81630987507128,0.8030232059750045,NA
65.46913766169502,1.4,0.6,0.02945973585991547,38000,-133.9441152808444,0.24505750058836037,NA
64.31785175208226,2,0.6,0.03639438863629048,38000,-133.95696081135367,0.14923587081313863,NA
19.97725264400186,0.6,0.6,0.04563610167461349,38000,-133.9688059448835,1.056912545080051,NA
9.413439151474485,0.9,0.6,0.1135861291988978,38000,-133.9752713381551,0.6975865791421514,NA
10.895805393353532,0.8,0.6,0.08867924407246251,38000,-134.0213129558171,0.5348193437282129,NA
12.291453271447425,0.9,0.6,0.09351093386917436,38000,-134.0229071274872,0.7609290916103786,NA
69.52118733317751,1.5,0.6,0.029709357386835014,38000,-134.12119182226598,0.2237300918265845,NA
76.68456015009914,1.9000000000000001,0.6,0.03277455947245025,38000,-134.1561208559167,0.09707447256938438,NA
53.63875213733829,2,0.6,0.040099146766966354,38000,-134.20781482567702,0.14463744757395616,NA
67.07793542251129,1.5,0.6,0.03000340353401636,38000,-134.21687634778516,0.2704812861171398,NA
10.19976599056769,0.8,0.6,0.08447494347773286,38000,-134.221694565181,0.8790415236540202,NA
9.109534712707525,0.9,0.6,0.11775354319913366,38000,-134.230555883153,0.6782704599462871,NA
9.841285632193518,0.8,0.6,0.0962531166044234,38000,-134.26515442689632,1.1130735726498875,NA
78.03910008809973,1.7000000000000002,0.6,0.030511608912906798,38000,-134.29624501103402,0.13512222349038897,NA
18.037771622454542,0.9,0.6,0.06945243118031415,38000,-134.3072849765141,0.549169313552214,NA
11.323666118038663,0.9,0.6,0.09774053643937056,38000,-134.32002803098504,0.6453933726280202,NA
9.190535703147754,0.8,0.6,0.10084847745509712,38000,-134.3883445673483,1.6385977869551036,NA
9.963475883609377,0.8,0.6,0.08772494574258476,38000,-134.43052757276297,1.489145646238757,NA
9.062390964225786,0.9,0.6,0.11738846024044645,38000,-134.48372413522745,0.43224638107629726,NA
13.618512554135314,0.8,0.6,0.07564928066890979,38000,-134.57385368240423,0.4241730355559097,NA
8.293985803637703,0.9,0.6,0.1305246337899796,38000,-134.66941991967482,0.805590781573447,NA
79.55946496956831,1.7000000000000002,0.6,0.030224838696202117,38000,-134.682829111862,0.12590332469069246,NA
67.44175574225758,1.5,0.6,0.02993351949997811,38000,-134.69227124003885,0.3479387183571491,NA
6.846276405141806,0.9,0.6,0.1346771423222021,38000,-134.7523237496151,2.351358896339157,NA
71.87710577857344,1.4,0.6,0.028256771216476972,38000,-134.79265330193616,0.3724333258273916,NA
73.6315866037912,1.7000000000000002,0.6,0.03084362465872219,38000,-134.88689625506518,0.18617964822114588,NA
69.90907258577894,1.2000000000000002,0.6,0.026838633906092268,38000,-134.93499152685516,0.33086333890448333,NA
24.916810607256867,0.6,0.6,0.04102567564413088,38000,-134.98230369849495,0.6798400982801872,NA
25.60246516294441,2,0.6,0.06922136896854246,38000,-135.01288207785652,0.42070448396229554,NA
73.0589182333774,1.9000000000000001,0.6,0.032933207455237444,38000,-135.23514430341027,0.17963117259811262,NA
9.693462408392207,0.8,0.6,0.09937192782183599,38000,-135.2668923336109,1.2698794366273123,NA
19.086736251381748,0.6,0.6,0.046498756009973295,38000,-135.27873039701439,1.2272976206001676,NA
65.28520218155819,1.2000000000000002,0.6,0.02715200262609379,38000,-135.28213004947142,0.4935596283999192,NA
61.92287370049486,1.9000000000000001,0.6,0.035446725151651703,38000,-135.30050802610035,0.33792900895547584,NA
11.937124437728462,0.9,0.6,0.09769912626592392,38000,-135.32032930218247,0.4987573282928439,NA
80.18162989220905,2,0.6,0.03328820012796586,38000,-135.35722635677436,0.09726236308100095,NA
72.34809152490745,1.2000000000000002,0.6,0.02643599888545472,38000,-135.47724254171018,0.2726034888288127,NA
79.51401581126584,1.8,0.6,0.030790012116539103,38000,-135.62531500172602,0.11471369881491147,NA
24.607797199181995,0.5,0.6,0.03525265406836588,38000,-135.78451097165103,0.4515104736598396,NA
7.1343724049988175,0.8,0.6,0.12776262577434364,38000,-135.78792867778913,2.0026008645958298,NA
9.28294524722862,0.8,0.6,0.10416644924165702,38000,-135.90759706207513,0.5651382779685599,NA
8.456866736753177,0.9,0.6,0.12878660282569016,38000,-135.9152541290497,2.1332479412692247,NA
10.56813126869991,1,0.6,0.1161342945717295,38000,-135.98255915185263,0.324820189631395,NA
10.683092489741785,0.8,0.6,0.09288674314829698,38000,-136.0058084264862,0.45729862520059167,NA
72.4397990726809,1.1,0.6,0.025672031972771472,38000,-136.05075942852477,0.3666411068672907,NA
9.135851444198156,0.9,0.6,0.12082943013730459,38000,-136.12383411202882,0.6965425426543691,NA
78.12819441470448,1.5,0.6,0.028187086187767947,38000,-136.12617003488546,0.268173331132378,NA
18.16404224794861,0.6,0.6,0.04805701707908884,38000,-136.15765625288998,0.4994133047622213,NA
8.472957302158822,0.8,0.6,0.10723821039193793,38000,-136.26717711451548,0.7032063357209289,NA
9.377076546389693,0.8,0.6,0.09936688585071692,38000,-136.32794892315775,0.6580743771095351,NA
17.383029439104536,0.6,0.6,0.04869089177001916,38000,-136.33159972054102,0.53610414675370055,NA
88.28015144288236,1.7000000000000002,0.6,0.029472358047184066,38000,-136.4029990629697,0.14887236276021046,NA
8.479722969869686,0.8,0.6,0.11114743769604042,38000,-136.4535085935834,0.4465364080648618,NA
14.44282680981972,0.6,0.6,0.056353314782147106,38000,-136.46205768586762,4.39358352619464,NA
66.41790313981025,1.8,0.6,0.032795856545240316,38000,-136.54405607369011,0.34509234689017354,NA
8.708564699526322,0.8,0.6,0.11059100567615324,38000,-136.54840577311467,0.7475955066180591,NA
11.93791542820094,0.7,0.6,0.07492881740794409,38000,-136.653152653854,2.259523317295987,NA
20.168195456113363,0.5,0.6,0.039307097558519265,38000,-136.85167884776976,2.2610225275598967,NA
9.574941447581814,0.8,0.6,0.1030977495532226,38000,-136.96121617024124,0.4521644877191714,NA
14.192754939342258,0.7,0.6,0.06833707661640744,38000,-137.0881830988468,5.912461942100074,NA
7.871028691918635,0.8,0.6,0.12413459689150003,38000,-137.174845458214,2.9146172572461855,NA
52.6888638546667,1.7000000000000002,0.6,0.03543277767620675,38000,-137.24489857837955,0.32971390141188334,NA
12.21897444129238,1,0.6,0.10520117372110006,38000,-137.31777331677822,0.6502147033896468,NA
8.603114825723104,0.9,0.6,0.1256563403956718,38000,-137.3382762770412,1.2539819083460162,NA
12.291966458210501,0.8,0.6,0.08348893831939433,38000,-137.39486865291863,0.9542984429233651,NA
16.99385220605308,0.7,0.6,0.059859725999700866,38000,-137.41779762246705,0.8679725334043376,NA
11.01397230589772,0.9,0.6,0.10425969090246663,38000,-137.47397061726917,0.4536762630895378,NA
7.288437988782183,0.8,0.6,0.12900637831207115,38000,-137.51687548375662,2.5298423580719125,NA
13.753550865385177,0.7,0.6,0.06714152881952963,38000,-137.55289633374284,1.806319459988261,NA
20.990310340867442,0.6,0.6,0.04682089857603381,38000,-137.5963997121546,1.167267036358846,NA
67.5058802600439,1.8,0.6,0.032244626479415874,38000,-137.65368037459467,0.6888395668371531,NA
13.770778720102125,0.6,0.6,0.05492902421798704,38000,-137.79256048477066,1.2300686533581788,NA
12.459068133499825,0.7,0.6,0.07221880840880782,38000,-137.87173447934708,0.46351594949557057,NA
156.33543200622555,2,0.9535960499168636,0.01646081721202486,38000,-137.95804751373348,0.10532937422556791,10
47.91687726182294,0.6,0.6,0.023768902837588837,38000,-138.01560180480652,0.8967989723577152,NA
10.181553363771505,0.7,0.6,0.07774182060262373,38000,-138.07489491004048,1.1229373822499802,NA
7.775827323772191,0.8,0.6,0.11933188206112373,38000,-138.20135251560978,1.0519173211889206,NA
79.97137179148903,1.2000000000000002,0.6,0.025302575034266528,38000,-138.21491922471748,0.826500003376659,NA
90.04221499386064,1.8,0.6,0.029299206535990777,38000,-138.42002799461704,0.171939403635839,NA
20.949054463992685,0.6,0.6,0.046484571586441335,38000,-138.6156114285362,6.573990661350295,NA
6.098571913574678,0.9,0.6,0.17750432759520426,38000,-138.6249500634469,2.8224214610027407,NA
5.832916787697205,0.8,0.6,0.15368161060946348,38000,-138.68703428385584,0.6332361420654314,NA
9.6049244621737,0.9,0.6,0.11785341808963536,38000,-138.71225809975343,1.6685504297268325,NA
22.553277832043854,0.5,0.6,0.03821973079533741,38000,-138.77742262366556,1.9029166058011868,NA
7.0109365552004075,0.7,0.6,0.11669923449569333,38000,-138.79289339715885,1.8187290636694833,NA
55.18622292321205,0.5,0.6,0.022448787448675362,38000,-139.0807160005782,0.5250990467117629,NA
12.35877017781052,0.7,0.6,0.07623829648119425,38000,-139.0870012366988,6.647065950785529,NA
59.87721537179217,1.6,0.6,0.03164157880483608,38000,-139.1017034504383,0.6112181876918892,NA
10.241391065030514,0.7,0.6,0.08696962071130654,38000,-139.1660530767757,6.3282625942443405,NA
16.199768515580956,0.8,0.6,0.06979895051435375,38000,-139.1735876226802,2.0395213807486963,NA
17.44963348448148,0.7,0.6,0.058116758598379954,38000,-139.32848609011717,0.5673081140635261,NA
8.280389333073614,0.8,0.6,0.11766454170167889,38000,-139.35026085801465,1.9668726806967938,NA
8.997193486916634,0.8,0.6,0.11071868440025398,38000,-139.36297517268673,4.961761644041096,NA
20.192117384104463,0.6,0.6,0.04769490061280564,38000,-139.3816773343663,5.947634440695467,NA
7.389317094431858,0.8,0.6,0.11144403193963055,38000,-139.52929894516978,0.8023740597868063,NA
11.32351268093133,0.8,0.6,0.09317858026082086,38000,-139.60010821231322,3.7929256054062925,NA
9.748462532349581,0.7,0.6,0.08836312966801319,38000,-139.61503533823927,0.8363654457154299,NA
7.530367610703035,0.8,0.6,0.12543097831104566,38000,-139.6462017652056,0.8450835634757862,NA
86.58299423865053,1.7000000000000002,0.6,0.02841046657443911,38000,-139.69003553188747,0.3752176431596856,NA
20.605888839744107,0.6,0.6,0.04689488552998382,38000,-139.91633252728334,0.829161796718982,NA
6.582795997152846,0.8,0.6,0.1259150757312311,38000,-139.92370603714792,1.7029680516925765,NA
88.08829158128803,1.6,0.6,0.027617140258580572,38000,-139.92637282941794,0.15895391130757985,NA
60.442217097182514,0.8,0.6,0.024006357911685858,38000,-140.01946344208935,0.4105938042268819,NA
57.71195316605304,0.8,0.6,0.02405135450373953,38000,-140.07345680552376,1.9768670867311051,NA
24.5193410172315,0.5,0.6,0.03708483161378487,38000,-140.09743164395826,0.6955441117218267,NA
16.26210836779949,0.6,0.6,0.053097140163530454,38000,-140.1520443504085,1.1223891563367117,NA
93.0589790266153,2,0.6,0.030357468209176404,38000,-140.21911528069847,0.16779942087368271,NA
2.7247581727317,2,0.01828819323414251,0.8546348185903774,38000,-140.22430226818477,0.8001753467305067,10
12.292712855669286,0.7,0.6,0.07530182188763165,38000,-140.33485006819373,1.891885455637123,NA
166.89540018160972,2,0.8691458386846085,0.01631572226624838,38000,-140.423032756036,0.22249178726810517,10
15.654928404474648,0.6,0.6,0.05705081692890632,38000,-140.4238613178307,15.477967921080603,NA
7.7010862090078005,0.8,0.6,0.12826256608993405,38000,-140.61002972031378,0.9569186524039017,NA
18.910955260718566,0.6,0.6,0.048413281337014086,38000,-140.7038877012637,0.6781476792324682,NA
8.836207254224053,0.7,0.6,0.0916368507560375,38000,-140.72006830370196,2.528331244691,NA
67.40318000966778,1.9000000000000001,0.6,0.032361454438277835,38000,-140.75366915632102,0.4319021415300142,NA
12.002539926651517,0.7,0.6,0.07534825764689346,38000,-140.85064623288102,0.6879411946990007,NA
91.46984821081224,2,0.6,0.030202622320850726,38000,-140.86665098397364,0.15935057230716915,NA
91.98136878241625,1.8,0.6,0.028621807673351662,38000,-140.88482566304108,0.1390820770894966,NA
75.75631747510702,1.2000000000000002,0.6,0.0253422663065416,38000,-140.93230898909798,0.7058332890039836,NA
11.176438033448374,0.7,0.6,0.07991949314781516,38000,-140.94689353685615,1.9880783318491264,NA
85.3006952121745,1.4,0.6,0.026126390012332815,38000,-140.94845936208782,0.6155095268700698,NA
10.625130750600224,0.7,0.6,0.08591970581404319,38000,-141.02407203765617,4.315800262951333,NA
18.628466432098033,1.7000000000000002,0.6,0.1138691795684659,38000,-141.03847818134957,0.2066477993831005,NA
9.897612175490375,0.8,0.6,0.10138388042365862,38000,-141.23061326142596,4.175519258821984,NA
12.398776431611752,0.7,0.6,0.07501533177912259,38000,-141.2605984216223,2.0179251863083993,NA
16.998139605355608,0.6,0.6,0.051975983969485766,38000,-141.31740944195835,0.8506105223874378,NA
72.23390775219164,1.5,0.6,0.028023391981257847,38000,-141.3686942695078,0.3903006305213475,NA
163.70444255194238,2,0.8691458386846085,0.01597212046382575,38000,-141.3736462308167,0.3174553184846598,10
9.53981044738412,0.7,0.6,0.08953502122115208,38000,-141.4751669503848,1.3728021762308267,NA
8.412025879225258,0.8,0.6,0.11330481895009895,38000,-141.49993144338657,0.6078375665661264,NA
11.832809674541668,0.6,0.6,0.06476234025540066,38000,-141.60231420832014,3.4364850667540745,NA
88.71647624762218,2,0.6,0.030065301564559364,38000,-141.6173139945499,0.2463808724105264,NA
7.978604931437977,0.7,0.6,0.10120582644838134,38000,-141.75835919948332,2.6744355993714595,NA
63.08581729706336,0.8,0.6,0.02347684249629236,38000,-141.9087277261399,2.354208135855676,NA
10.567872687748006,0.9,0.6,0.11233656618449248,38000,-142.0851280300119,2.3523227418115917,NA
9.563469803660876,0.8,0.6,0.10620484168506009,38000,-142.21683701415947,2.2555766138170172,NA
10.135673467533884,0.9,0.6,0.11519711816907531,38000,-142.2580258147618,1.0621006619269755,NA
79.85266816012997,1.4,0.6,0.02605780465541376,38000,-142.30031745686128,2.3311679261522897,NA
100.26297375002227,1.9000000000000001,0.6,0.02873866101527839,38000,-142.3331029959075,0.18961757863173268,NA
2.7785694807305057,2,0.01828819323414251,0.866982635487441,38000,-142.57800307507802,0.5233950510426215,10
79.18847601701843,1.8,0.6,0.029265517826487446,38000,-142.6528541534516,0.5224009620104225,NA
23.228885821670787,0.5,0.6,0.0381750004581593,38000,-142.85124386809667,1.808896262439976,NA
5.549672161394495,0.8,0.6,0.14411980718595796,38000,-143.090043204099,2.2357009920886726,NA
11.950613996915349,0.6,0.6,0.0636698789491422,38000,-143.12531366025047,3.012367643500178,NA
9.297992477784966,0.8,0.6,0.1088246194044129,38000,-143.20908240114903,1.3829171685430652,NA
79.66823379564968,2,0.6,0.030829552114879234,38000,-143.27114549449152,0.28079718462463393,NA
63.912560018731355,0.8,0.6,0.02307356833645567,38000,-143.2932311131293,1.4256192784334736,NA
6.998973214980512,0.7,0.6,0.11249321052021348,38000,-143.36823250950724,3.6238861668821003,NA
15.209750689950573,0.7,0.6,0.06744881873604659,38000,-143.3980068701592,8.871280547949887,NA
5.687219329545323,0.7,0.6,0.1367163775651331,38000,-143.50308861957026,0.8341383153546226,NA
59.10438137603006,0.8,0.6,0.02364636933215663,38000,-143.76176577151756,1.7177018360781364,NA
9.247371545588363,0.7,0.6,0.09774017259987731,38000,-143.79434497327702,11.127107812587003,NA
89.64486632818878,1.7000000000000002,0.6,0.02741692313668926,38000,-143.9815460585052,0.39418210171746404,NA
88.92096038651269,1.6,0.6,0.026530805074501326,38000,-144.05454886520084,2.8584101172194147,NA
9.60136965295445,0.6,0.6,0.07947206037915461,38000,-144.0921666929126,9.948459212277328,NA
6.903047455780041,0.7,0.6,0.11815508660098269,38000,-144.120117401096,4.028173807627455,NA
6.7251848972901644,0.7,0.6,0.1222023495006965,38000,-144.1363779006402,1.909864658816522,NA
12.966285567392797,0.8,0.6,0.08293089295013632,38000,-144.2848763863044,0.9585240050245251,NA
19.069326191389873,0.6,0.6,0.04940833024176395,38000,-144.67118598569667,0.8625757741303199,NA
12.476709692602624,0.9,0.6,0.09999135771603886,38000,-144.69273741368514,6.785707149942569,NA
67.71101465983438,1,0.6,0.024319589570247057,38000,-144.77683979423023,0.799676939171452,NA
16.712071826792034,0.7,0.6,0.06252841371695998,38000,-144.87601747256628,4.900368379929484,NA
7.859212698659393,0.7,0.6,0.10805052494644428,38000,-144.90352598830742,1.2902585002776632,NA
18.584827997965768,0.5,0.6,0.04267300058281465,38000,-144.9979170952878,5.504435894114919,NA
92.97775685964801,2,0.6,0.028871713323106406,38000,-145.0436964333944,0.9157129423758367,NA
10.426001837672485,0.7,0.6,0.07190896062490316,38000,-145.49028082905744,4.861497936770979,NA
95.68874177425752,1.9000000000000001,0.6,0.027892231119831277,38000,-145.72276994730043,0.35729364070236863,NA
92.62169171056959,1.9000000000000001,0.6,0.028075983962043544,38000,-146.01265857811623,0.702822618198631,NA
11.06661958022532,0.7,0.6,0.08212521209216192,38000,-146.06051119098456,0.46454554193957476,NA
5.8562219244680636,0.7,0.6,0.13671161780348262,38000,-146.2873126800182,0.9476113415230805,NA
5.782715177265982,0.7,0.6,0.13418434717473227,38000,-146.36786522220126,3.670337704887226,NA
16.053106636581877,0.6,0.6,0.05515315729910451,38000,-146.74253763698923,1.559689309212713,NA
