Beta,mu_IR,rho,k,eta,N,loglik,loglik.se
2.484891701070913,0.9000000000000001,0.6,10,0.3689105223378572,38000,-120.75599636621877,0.4560533791142008
1.1538740773035516,0.9000000000000001,0.6,10,0.7454690094206068,38000,-120.76048252880122,0.28359665359099007
2.9793756090963135,1.9,0.6,10,0.5663945696714748,38000,-120.76204860995212,0.07455887381276995
2.914699218600173,0.9000000000000001,0.6,10,0.3262692690751784,38000,-120.76539214597932,1.2250783390349689
7.815656040724226,2,0.6,10,0.23318265860549903,38000,-120.76957389661736,0.06946028671551716
45.59925589921727,2,0.6974622131117169,10,0.04843641871346266,38000,-120.77065721801355,0.09305332246963664
3.2853053635655622,1.9,0.6,10,0.5118914953094402,38000,-120.78448874672794,0.08419471814957871
2.719221829422578,1.9,0.6,10,0.6183945383842983,38000,-120.79234507848707,0.08731523939110805
2.3240189121085364,0.8,0.6,10,0.3532843206710512,38000,-120.79710612659925,1.7028173101167363
3.13774668095081,1.9,0.6,10,0.5284386982548434,38000,-120.7972477425784,0.06461997024251478
7.42442812428436,2,0.6,10,0.23894897971863344,38000,-120.8043045745174,0.10162386523612262
7.21515728562516,2,0.6,10,0.24800294208099963,38000,-120.8109613938967,0.03776634907578767
4.17597022252279,1.9,0.6,10,0.4139433935656582,38000,-120.81510948342648,0.05535642476933773
3.5562161825377303,1.9,0.6,10,0.4800486322008114,38000,-120.81876854358644,0.11197605467740852
7.172909184942636,2,0.6,10,0.2498669958950032,38000,-120.82105242161371,0.06495570300049398
3.088387504618395,1.9,0.6,10,0.5481866717472584,38000,-120.84419900900352,0.06861362540249749
1.9190195582415777,0.8,0.6,10,0.4183237831744503,38000,-120.85517412134456,1.4355324710069997
7.323466077907146,2,0.6,10,0.23942953354786856,38000,-120.86231017974907,0.06243044797683086
51.833427986237275,2,0.6847372429329915,10,0.04328180342826539,38000,-120.86246285258224,0.12405795827049684
2.8283451682724565,0.8,0.6,10,0.281424567126933,38000,-120.86246435940744,0.412543919730043
2.9186825692136456,1.9,0.6,10,0.5743170439884389,38000,-120.8660178255077,0.08449077734127164
7.229554035658096,2,0.6,10,0.2509008346525296,38000,-120.86606792410949,0.09242870898361091
2.6889545371397263,1.9,0.6,10,0.6232876230455945,38000,-120.88281460229769,0.0693698036365623
2.5576286754915816,1.9,0.6,10,0.6537707851302436,38000,-120.88282854889478,0.05882828598921809
2.545080408870142,1.9,0.6,10,0.6408502891431076,38000,-120.89459075713266,0.06612557639705592
2.186004519593867,1.9,0.6,10,0.7495680294385392,38000,-120.90827647990496,0.09684942697477854
2.3024282232879245,1.9,0.6,10,0.7161141232251333,38000,-120.93035413664502,0.07673695325797769
2.5510120530728964,1.9,0.6,10,0.6560862549203055,38000,-120.9311606764918,0.08346799002401074
0.883173026264879,0.9000000000000001,0.6,10,0.954402036921622,38000,-120.94107706516698,0.18758284710285456
1.918989891116378,1.9,0.6,10,0.8666300123970881,38000,-120.94190522780931,0.0899733078551059
2.5099603352073605,1.9,0.6,10,0.6639656293729341,38000,-120.95007522374384,0.07240958311885731
2.3595112847873843,1.9,0.6,10,0.7093570501753806,38000,-120.96592010052116,0.08496308654931621
2.7515405211898916,1.9,0.6,10,0.5993218393994993,38000,-120.96622164501964,0.0908521223042049
2.4561839262134497,1.9,0.6,10,0.6689841423912338,38000,-120.96685411167834,0.102004282793036
1.942859077516562,1.9,0.6,10,0.8458197781201532,38000,-120.96737909144564,0.1056614642878646
46.962151199899914,2,0.7090879576123229,10,0.04615087738822059,38000,-120.9916909502961,0.09194820123071584
2.5518911294865205,1.9,0.6,10,0.6669964927171341,38000,-120.9999169796959,0.04371456390991273
2.0026636127314177,1.9,0.6,10,0.8362444366509029,38000,-121.00668662920684,0.0766262749824891
2.2686833081234794,1.9,0.6,10,0.7281996481233208,38000,-121.01115176162754,0.0911167605388086
2.21015455221084,1.9,0.6,10,0.7375692364967942,38000,-121.01855134605611,0.06243163355194975
2.084258483551874,1.9,0.6,10,0.7995468089081238,38000,-121.0201403581824,0.0807324016142223
2.648894798902989,1.9,0.6,10,0.6400984450480542,38000,-121.02164247821806,0.0523804359912343
2.0856657821234528,1.9,0.6,10,0.7767907829432544,38000,-121.03907793875254,0.09011062380670208
1.6703326647992238,0.9000000000000001,0.6,10,0.5578758500801388,38000,-121.04327717821248,0.6545509891330314
1.894277829930664,1.9,0.6,10,0.8640113983425103,38000,-121.05783165728796,0.1082930457223389
1.7790086107157412,1.9,0.6,10,0.9326880641706732,38000,-121.06018480330346,0.072901518906081
2.258672383451696,1.9,0.6,10,0.7300619218034181,38000,-121.06174772156425,0.06312116147499493
1.2956445280099689,1,0.6,10,0.8179137439945978,38000,-121.06448771023264,0.5265295692727995
2.4728814852605496,0.8,0.6,10,0.31799167432932784,38000,-121.06628284007223,0.5811882705743284
3.2011635541342556,1.9,0.6,10,0.5382670334900128,38000,-121.06985122400712,0.09244072469887576
6.107428989322203,2,0.6,10,0.2862432405081551,38000,-121.07187587763283,0.10908924460500238
5.882360564336249,0.7,0.6,10,0.1283618060871703,38000,-121.07614504702148,1.8655957353992176
1.910565370186308,1.9,0.6,10,0.8696954574891264,38000,-121.08097695017868,0.1062864444184988
5.93396660177788,2,0.6,10,0.29914130926123156,38000,-121.08398678663649,0.07598368451625298
2.031281672550798,1.9,0.6,10,0.8297494993302975,38000,-121.12236576716586,0.10598255057002512
4.398690110675673,0.7,0.6,10,0.1631494604903437,38000,-121.12599163005352,2.24612882406124
5.354505294264094,2,0.6,10,0.3281498018760982,38000,-121.13111589551538,0.10414838310662183
1.8459951505329264,1.9,0.6,10,0.885547451898837,38000,-121.1326674062699,0.08340417583157017
6.222274031829047,2,0.6,10,0.2912017718963306,38000,-121.14336542850906,0.07473487116957078
1.3452893004544784,0.9000000000000001,0.6,10,0.6666966333686656,38000,-121.14561563686058,0.4614081223927798
1.6858735220916752,1.9,0.6,10,0.9767683798207328,38000,-121.15234996471916,0.07614340261911856
1.7569908736578812,1.9,0.6,10,0.9502897860171916,38000,-121.16132084009854,0.0840491427325331
1.959232293858202,1.9,0.6,10,0.8559270985789921,38000,-121.17261179863505,0.07322561379119324
1.0043666377516436,0.9000000000000001,0.6,10,0.8365928499235468,38000,-121.17350717503594,0.5451204177155464
1.723368440132396,1.9,0.6,10,0.9668640667453912,38000,-121.17960040487004,0.08588008305401147
5.555681116713416,2,0.6,10,0.32216319027903534,38000,-121.18554028694184,0.07129813310433879
4.971012502335432,2,0.6,10,0.35813218208167874,38000,-121.20811064000404,0.06063302104639527
1.680433569010877,1.9,0.6,10,0.9770269583270048,38000,-121.20851308560636,0.08633052606907951
1.7912929967115347,1.9,0.6,10,0.9261347382913456,38000,-121.21383781091896,0.04686113989946276
5.495772763339027,2,0.6,10,0.3246658263168644,38000,-121.21569087658676,0.05347453303320591
1.906618943951428,1.9,0.6,10,0.8665174738398089,38000,-121.22159696185857,0.0691500635618451
2.454360922409507,1.9,0.6,10,0.6565027314297548,38000,-121.24833031042,0.08682838080734584
5.68820623952152,2,0.6,10,0.3082730041243489,38000,-121.24958002842028,0.06908009427612652
4.440524336913704,2,0.6,10,0.39395813441964656,38000,-121.27897469089557,0.09839259700282652
1.8976190436756395,1.9,0.6,10,0.8956702366272049,38000,-121.28376638400869,0.07665166379840993
2.008510249997978,1.9,0.6,10,0.8484180504072117,38000,-121.29376942013346,0.07847742703207794
1.756428914585971,1.9,0.6,10,0.9513269698242228,38000,-121.31166431819196,0.05871128206541726
1.6578086298638863,1.9,0.6,10,0.9650712394509728,38000,-121.31457339587836,0.08676778790483514
5.083281244456196,2,0.6,10,0.34754404289338664,38000,-121.34037783118278,0.03322990024552126
4.430356197498399,2,0.6,10,0.3960807697440545,38000,-121.34315248936828,0.06304439944801607
3.550828269109791,1.9,0.6,10,0.49568725620010734,38000,-121.35115369761915,0.0805135129717181
1.596602833450532,0.8,0.6,10,0.51611368550728,38000,-121.35192468122736,1.2023193804731676
4.897904249813085,2,0.6,10,0.36137245889904984,38000,-121.36589450805454,0.06978623374732887
5.1202508413241965,2,0.6,10,0.34018399818345696,38000,-121.40707341934342,0.08155221424943342
1.4294200503060517,0.8,0.6,10,0.5599696554857649,38000,-121.41690275157448,0.686571583368642
1.1660190063043312,0.8,0.6,10,0.6581587383899454,38000,-121.427925905392,0.8078933838780908
5.14143131944872,2,0.6,10,0.3345339204659135,38000,-121.43544451938372,0.07979368807740414
1.0996654827203192,0.9000000000000001,0.6,10,0.8636648885023731,38000,-121.44419082640924,1.0401804135166564
4.477194702512141,2,0.6,10,0.3930572298885199,38000,-121.46955094389352,0.10082998615590362
0.8805073796271085,0.8,0.6,10,0.8712681983284412,38000,-121.48005281678904,0.7307256617948916
1.417348728978394,0.8,0.6,10,0.5595556821250068,38000,-121.49653741274996,0.664035801437172
3.269346026518909,2,0.6,10,0.5359844262231723,38000,-121.52240818177546,0.08418900862904319
1.2461589348577895,0.8,0.6,10,0.6483542243497645,38000,-121.5236792304932,0.9522742872130704
0.9460752141404551,0.9000000000000001,0.6,10,0.8595396593532144,38000,-121.5323519813473,0.21013671349072777
3.1673292281201206,2,0.6,10,0.5517758690687363,38000,-121.54148512758594,0.04999396224353407
4.107607910902527,2,0.6,10,0.41947598756631627,38000,-121.56518996216076,0.07583457129356422
3.4474464075129965,2,0.6,10,0.5031875434518777,38000,-121.57659012231584,0.0713802782693775
3.4812208573701144,2,0.6,10,0.49538973343209225,38000,-121.59469517080352,0.11991334936495324
1.5038729913754063,0.8,0.6,10,0.5438455539115495,38000,-121.60166219088175,1.8119419161934855
3.695847751708656,2,0.6,10,0.4783270581874279,38000,-121.6085622400768,0.06215359922007818
3.936893978953715,0.8,0.6,10,0.21418915791880136,38000,-121.61493182151833,0.5404592868687386
3.8331962641905424,2,0.6,10,0.4563736077790236,38000,-121.62646202956827,0.08951537119831905
3.4516321440789257,2,0.6,10,0.5036436533519241,38000,-121.62718407395217,0.10103644524646473
4.300647543616027,2,0.6,10,0.4126003099942165,38000,-121.64079178260825,0.07569733237109812
2.190532569514719,0.8,0.6,10,0.38317374291801853,38000,-121.66164427491518,0.5496661686263731
3.6535021071236864,2,0.6,10,0.4778848597372712,38000,-121.66198044431628,0.0619277295684434
0.9356793477755854,0.8,0.6,10,0.8189968746135706,38000,-121.66869201065587,0.6573756531289465
1.2259441518859762,0.8,0.6,10,0.6150747258300031,38000,-121.6802228667772,0.28368336414641754
3.031510975268089,2,0.6,10,0.5793544765848285,38000,-121.68207708818169,0.06781828252153398
3.0031009901375336,2,0.6,10,0.5799554214412646,38000,-121.6988433625374,0.1152170508610305
2.8144105959967067,2,0.6,10,0.6139141511079831,38000,-121.70698736254263,0.09092976497897023
2.483259463471911,0.8,0.6,10,0.3109609985913728,38000,-121.72098879669082,0.35077351935119067
1.9966097481870353,0.8,0.6,10,0.3854853181593572,38000,-121.75394321909472,0.45247277380604933
2.9753471070132607,2,0.6,10,0.5950496964254094,38000,-121.76837398408809,0.09379697465863554
2.1853619923675605,2,0.6,10,0.8013858929535477,38000,-121.7699172253081,0.16510661347965644
4.1661406981678955,0.7,0.6,10,0.18747608991725487,38000,-121.77065782269366,4.972936096305291
1.1059280681419419,0.8,0.6,10,0.695620503359802,38000,-121.77513091127716,0.39529468926938705
2.1908685164822193,2,0.6,10,0.7833261152680231,38000,-121.7823685210662,0.109297781682508
0.911238266983948,0.8,0.6,10,0.8539258800293664,38000,-121.78382518488328,0.6413466786793081
2.7409330348816683,2,0.6,10,0.6325964478274855,38000,-121.78672852665764,0.07854651039134254
2.7457481948162785,2,0.6,10,0.6298907802619265,38000,-121.79341558737154,0.07254922340816725
2.808214924545116,2,0.6,10,0.6170121195633539,38000,-121.79372768508615,0.0911165218630509
3.3825465387183673,2,0.6,10,0.5055584619199675,38000,-121.79765887305112,0.06906459515870406
2.4765491565903246,0.8,0.6,10,0.33071200188240235,38000,-121.79904372816294,0.5493038473441135
3.6394564815852943,2,0.6,10,0.4928265333457426,38000,-121.8196068611881,0.07471808472669066
2.8466443764809664,2,0.6,10,0.6035271848849985,38000,-121.84449673102272,0.04719090989181084
56.07868642368467,2,0.7014682372773016,10,0.04002444379595743,38000,-121.84616937848244,0.06733891380260934
2.336979459405583,2,0.6,10,0.7443722192967527,38000,-121.84925649029366,0.04526049509512978
2.415274133992695,2,0.6,10,0.7158702886967294,38000,-121.84955687037107,0.1218427770593654
2.2672435837815663,2,0.6,10,0.7625138736198626,38000,-121.84977300099072,0.06886528979572863
2.9857891477072704,2,0.6,10,0.586741696551537,38000,-121.8583375076178,0.0670024208154078
2.530116203617684,2,0.6,10,0.6810869331410114,38000,-121.86749661882192,0.05092980276831475
2.750528121051814,2,0.6,10,0.6195772467352393,38000,-121.8733776876834,0.09374827260456133
2.550402413335095,2,0.6,10,0.6920769358811608,38000,-121.8787357245426,0.04660335064222071
2.044447292537046,2,0.6,10,0.8415790154962767,38000,-121.89067980600768,0.13342807586124666
2.3889621641989423,2,0.6,10,0.7281047580120469,38000,-121.90531738824347,0.06458631946652184
2.546496170694132,2,0.6,10,0.6740958560924677,38000,-121.92585790983748,0.08698931157529784
63.46293591441258,2,0.650506094444024,10,0.03780122795882688,38000,-121.92852622528758,0.10328436804883331
2.5884171004193544,2,0.6,10,0.6644903139589191,38000,-121.93037569344254,0.07723692867656681
1.9954080690472855,2,0.6,10,0.8664625987953833,38000,-121.93052478755205,0.08730077851900737
1.1212962429802624,0.8,0.6,10,0.7416991296532539,38000,-121.94031699620824,4.160643728062242
3.694625390698956,0.8,0.6,10,0.22160535010703425,38000,-121.97442749643504,0.29868789374358357
2.0833324798842683,2,0.6,10,0.8287041066198142,38000,-121.97945269446616,0.06609345519702932
2.35711964306215,2,0.6,10,0.7258600575597838,38000,-121.99184531614785,0.06706487859003633
1.91989856817122,2,0.6,10,0.903999082249628,38000,-121.9959964078201,0.05295337088245808
1.7636510813513149,2,0.6,10,0.97846102536873,38000,-121.99913906777202,0.08819802557363081
2.3480157356289504,2,0.6,10,0.7408481259702873,38000,-122.01310557773726,0.07032242337951608
2.057687640767202,2,0.6,10,0.831976844413349,38000,-122.021453432367,0.10077168133044236
2.0530867798527113,2,0.6,10,0.8294943907514744,38000,-122.0297550523407,0.10448894863216432
2.065992520816524,2,0.6,10,0.8451583497621743,38000,-122.03680460148692,0.09075769945068377
2.022515202391338,2,0.6,10,0.8592167680571351,38000,-122.04215249266612,0.09490512639837424
0.875903883839649,0.8,0.6,10,0.9069315503544044,38000,-122.07243086520135,1.857120556764157
2.18740961706103,2,0.6,10,0.8000061586513423,38000,-122.07860231070472,0.04222270765203402
1.9543987333111463,2,0.6,10,0.8807223737940298,38000,-122.10785901483698,0.08980063185951524
0.9683234231760944,0.8,0.6,10,0.8166091587523595,38000,-122.10895229913122,0.42502712053936775
2.188742168336026,2,0.6,10,0.7675914949507602,38000,-122.1115124575197,0.10247043037386495
1.7876586133709182,2,0.6,10,0.9702844280000872,38000,-122.11452164549291,0.07342419825368983
1.9299091420119712,2,0.6,10,0.8965890367076066,38000,-122.11923482093664,0.06876854123586136
2.635312512190098,2,0.6,10,0.6378363894720201,38000,-122.1468923239652,0.06771920676003758
2.2868580689619145,0.8,0.6,10,0.36293176665857513,38000,-122.17481995799588,1.2819856473817544
2.229813098802573,2,0.6,10,0.7626099429778748,38000,-122.17947271474284,0.10398601104828796
1.1464544145369755,0.8,0.6,10,0.6950426136299563,38000,-122.19941885861287,0.3934435996976074
0.9287235419294246,0.8,0.6,10,0.8681006817998387,38000,-122.21080092680135,1.9773493557049424
1.984336477374253,0.8,0.6,10,0.4132443638521168,38000,-122.28027202167424,0.47674887857779
59.16547007761321,2,0.7210553756377285,10,0.03839311641143727,38000,-122.28027285505644,0.11396635530587752
1.0268555620151945,0.8,0.6,10,0.7686769118604249,38000,-122.29148879784483,0.6578467037541967
1.799662950684162,2,0.6,10,0.946295034672036,38000,-122.30953271686106,0.08305303083755725
1.2048291346956992,0.8,0.6,10,0.6589794695044598,38000,-122.33172380592748,1.3576357651525923
2.2498587005983364,0.9000000000000001,0.6,10,0.41932882517791,38000,-122.34099089328188,0.7732705483067268
1.9115838503144296,2,0.6,10,0.9250450918736968,38000,-122.35439524892875,0.06108028340919611
1.253766360826489,0.8,0.6,10,0.6595766168086438,38000,-122.36673416116672,1.9621293091875207
2.8997100393155666,0.8,0.6,10,0.29415604056201566,38000,-122.3720798630844,0.6222921508998953
1.3802508262941242,0.9000000000000001,0.6,10,0.6837709131030252,38000,-122.38854746104516,0.6734160229961798
0.9711046642165536,0.8,0.6,10,0.7979868303352661,38000,-122.42970881757742,1.2936613934753958
0.9695458164444354,0.9000000000000001,0.6,10,0.962334990352542,38000,-122.4329809211813,1.097535677073708
0.9036990899563768,0.8,0.6,10,0.8413053348432267,38000,-122.43329844485058,0.9107260524140216
1.405076224119889,0.8,0.6,10,0.5447244156667574,38000,-122.44799984378274,0.7147823257524994
0.8182727059338837,0.8,0.6,10,0.9694702744754756,38000,-122.45136599977631,0.7091702332935614
2.000836619904178,0.8,0.6,10,0.405160301207008,38000,-122.48760604957484,0.6166246970666813
0.9301652795770272,0.8,0.6,10,0.8816989949103359,38000,-122.48849543705384,1.0681184608400005
1.142654235531975,0.7,0.6,10,0.6214266198791469,38000,-122.60564195097858,4.85628427752913
4.719795430366219,0.7,0.6,10,0.15006528939248087,38000,-122.63818461157608,0.7109574777712262
4.921328247948041,0.7,0.6,10,0.15367478698444312,38000,-122.6568150534211,0.93457688068132
3.6804273824464944,0.7,0.6,10,0.19625593812734923,38000,-122.67672061318108,0.7957189525415007
65.45738039035734,2,0.7021320215712955,10,0.03557124284017273,38000,-122.6935531407054,0.08403795713250703
0.8884765778560746,0.8,0.6,10,0.8831223289414311,38000,-122.71314499576414,1.3235232661623726
0.889543257939909,0.8,0.6,10,0.891248307857133,38000,-122.7229596334594,0.6720546425083544
69.79191903387324,2,0.591386904608198,10,0.03628984457043707,38000,-122.7423484448162,0.14006496420450593
2.656743582572497,0.8,0.6,10,0.3126638800163161,38000,-122.75271701771604,0.40519263270782
2.258935547866741,2,0.6,10,0.7268591879769148,38000,-122.78832308455344,0.1538192880930709
0.9290100885870104,0.8,0.6,10,0.810361430236264,38000,-122.80243853396811,0.6128591279492307
1.1702294618885176,0.8,0.6,10,0.6952515296870178,38000,-122.82062641745118,0.9617083676150772
1.5139851977573169,0.8,0.6,10,0.5380312609143358,38000,-122.95600103222064,0.8078786700023921
1.092215529098252,0.8,0.6,10,0.7225148338254097,38000,-122.9709986074998,0.7253080378968085
1.0585784221822103,0.8,0.6,10,0.7223987561523094,38000,-123.01100072053872,0.5050973118684157
2.135667085642704,0.8,0.6,10,0.3668937547983726,38000,-123.04686432201214,0.5571599897413665
2.787892640423392,0.8,0.6,10,0.29889016028411114,38000,-123.05538783859848,1.166545630036481
0.922655842107306,0.8,0.6,10,0.9280387650408356,38000,-123.12040468215288,1.0281086254970204
1.2517975539801012,0.8,0.6,10,0.6293535838062784,38000,-123.13624040813784,0.4410009794935853
70.3247917177424,2,0.6495894487692231,10,0.0341025641025641,38000,-123.1958028294374,0.1083982936936624
71.12752414735625,2,0.7021320215712955,10,0.0341025641025641,38000,-123.25738331022676,0.13244799421125056
69.2782165076685,2,0.6847372429329915,10,0.0341025641025641,38000,-123.27199918173608,0.1030259919647085
0.9921331850053992,0.8,0.6,10,0.8203683213188664,38000,-123.2834634769714,0.5210225314243316
1.043205054437865,0.8,0.6,10,0.7467995454444103,38000,-123.31054170728991,0.6334090472195084
71.74549041929258,2,0.6974622131117167,10,0.0341025641025641,38000,-123.31827579860364,0.09117708549860834
71.52983395936633,2,0.6368999979757274,10,0.0341025641025641,38000,-123.32561335687365,0.13984595739890948
70.57175648308943,2,0.6765380191053016,10,0.0341025641025641,38000,-123.33080034071764,0.09364830891826138
1.1569996726230036,0.8,0.6,10,0.6966758660901377,38000,-123.36497400598746,0.33319144964568176
70.73043403472049,2,0.7014682372773016,10,0.0341025641025641,38000,-123.37199592478473,0.07508341799034737
68.95196079042915,2,0.7210553756377285,10,0.0341025641025641,38000,-123.40843678120255,0.10638969841651834
70.51031939305905,2,0.6777039025948421,10,0.0341025641025641,38000,-123.4095479419966,0.1270132006966295
1.1668297315827032,0.8,0.6,10,0.6920592212319358,38000,-123.41973611149596,0.6743589258223435
0.7998713723713765,0.7,0.6,10,0.8567250630347177,38000,-123.43437101702666,5.689752152428239
1.5770364676122488,0.8,0.6,10,0.5126788317176039,38000,-123.44412035712269,0.5809199399901184
74.62491969645497,2,0.634097440665464,10,0.0341025641025641,38000,-123.46654472056257,0.10554267268002349
1.8155375399862628,0.8,0.6,10,0.45129474435072936,38000,-123.48511643349954,0.4353904727355544
2.877181017446749,0.8,0.6,10,0.30166141424473847,38000,-123.4882716204608,2.041296569034816
0.8524326359542216,0.8,0.6,10,0.9331449763879326,38000,-123.51738782830726,0.995217455989578
1.405635838563233,0.8,0.6,10,0.5265440668273796,38000,-123.54283614364388,0.29124696461455174
72.78781599633372,2,0.6825363189132141,10,0.0341025641025641,38000,-123.55371904994206,0.11847654023590304
0.7936165581524892,0.8,0.6,10,0.9218654582756391,38000,-123.59195403077568,0.5679908002714515
73.31505468210155,2,0.650506094444024,10,0.0341025641025641,38000,-123.60104939740484,0.12489952741962022
2.2368296424241203,0.7,0.6,10,0.32964767327053135,38000,-123.60461736035552,5.2266365700709025
1.200084173237017,0.8,0.6,10,0.6360497269365628,38000,-123.67668380467292,0.2994369022606398
3.1705408122030745,0.7,0.6,10,0.22299715951414312,38000,-123.72376847402089,1.2858145897480795
1.109673515162313,0.8,0.6,10,0.7507979259316417,38000,-123.77918267595784,0.8501737718278721
1.1235155872038105,0.8,0.6,10,0.6670936229537918,38000,-123.7806412907926,0.3791246143801491
73.60382017180441,2,0.7090879576123229,10,0.0341025641025641,38000,-123.78098592249636,0.13871497404707234
1.0319565731753362,0.8,0.6,10,0.7580710503697159,38000,-123.86280075585258,1.1529807597912536
0.9574733890691318,0.8,0.6,10,0.8284455577818589,38000,-123.93457137671314,0.35852119855173653
75.14440432654605,2,0.5769689030675149,10,0.0341025641025641,38000,-124.05423597980446,0.13480495555183067
1.6918620249801763,0.7,0.6,10,0.4115660431434123,38000,-124.0748113333768,2.319472518900638
1.266532111827238,0.8,0.6,10,0.5892123455677329,38000,-124.0828347366441,0.7390982880467297
68.82465457182691,2,0.7638337136752769,10,0.03323001897343579,38000,-124.12701758638596,0.12644587341171612
1.285352114196465,0.8,0.6,10,0.6708681565845794,38000,-124.16470327543048,0.7994590773750263
1.0215939319129037,0.8,0.6,10,0.87048379917017,38000,-124.18007796682892,9.341929609446469
1.9492319750963,0.8,0.6,10,0.42418596849167817,38000,-124.2803740293995,0.8322155002987466
0.8980784195116728,0.8,0.6,10,0.942911505560162,38000,-124.29567499999698,4.446476441459658
3.2640121606878933,0.7,0.6,10,0.2227461977521417,38000,-124.34524557031604,0.6141007954771159
2.524043696698956,0.7,0.6,10,0.28247114981611565,38000,-124.39704928459795,1.2743034562241276
2.6846652934680355,0.7,0.6,10,0.2780600870665535,38000,-124.41887686608818,1.4292539945472262
2.3302538903201166,0.7,0.6,10,0.30818860724656894,38000,-124.56236058999852,1.144046299522575
0.939464900181072,0.8,0.6,10,0.8560830814702143,38000,-124.5742054545988,1.0853464110818245
1.2454075454218672,0.8,0.6,10,0.6652827516106677,38000,-124.83077409235318,1.365231876257091
1.7932654649691664,0.7,0.6,10,0.39062198099044143,38000,-124.91971360214887,1.3526901571747982
2.630722832044283,0.7,0.6,10,0.27734673951269806,38000,-124.96723094213898,2.6645734362935114
2.747205496605474,0.7,0.6,10,0.2610099782317159,38000,-125.0231561121002,0.6282879316061167
10.412731654857536,0.6000000000000001,0.6,10,0.07314770034793767,38000,-125.13560618782054,0.4934728778182754
1.6662994083051463,0.7,0.6,10,0.4496462804947598,38000,-125.19298032501707,3.7648789917345176
2.4097953888534533,0.7,0.6,10,0.2905612470515798,38000,-125.22126233758428,1.0663944546324904
1.2720002987312602,0.7,0.6,10,0.5907257574435218,38000,-125.22201024556516,6.929871546821788
2.8885628473631058,0.7,0.6,10,0.2584104350676762,38000,-125.28893953694948,1.8289084556953508
0.921366857616059,0.7,0.6,10,0.7736324370884279,38000,-125.32124312859996,1.3341378128792143
0.9322404242863778,0.7,0.6,10,0.78527977326188525,38000,-125.35642306240436,0.733185643514695
1.9015317866417591,0.7,0.6,10,0.3662198291043252,38000,-125.46597436992194,0.4650372241700504
1.2364926963587466,0.7,0.6,10,0.5500127051123872,38000,-125.46849559014288,1.4697015799515984
1.171670996698323,0.7,0.6,10,0.6132462767817786,38000,-125.49387407388916,0.9674192151557692
1.438134851432132,0.7,0.6,10,0.4698398574898334,38000,-125.50464275774918,2.0123285830489195
77.81913421553851,2,0.8439458280649942,10,0.03072184805785478,38000,-125.537236371903,0.11811604063200222
1.1005157319165972,0.7,0.6,10,0.6876265668883738,38000,-125.54839367001212,1.5017756516432903
1.507116596829806,0.7,0.6,10,0.4769102094622483,38000,-125.5493065905602,0.8579491221827688
2.5165196936651393,0.8,0.6,10,0.33806344413018574,38000,-125.61557298530724,0.3369036958765807
1.5098024896400708,0.7,0.6,10,0.45081929512399566,38000,-125.8348585949179,0.6735224461375848
1.7912243377665846,0.7,0.6,10,0.3919999584352297,38000,-125.8568499480524,0.6699964599935634
0.9018177475706692,0.7,0.6,10,0.7615170440015223,38000,-125.8819373458418,1.8869116790014515
2.5788090351062074,0.7,0.6,10,0.27732111799098286,38000,-125.91765072091636,1.1757495118621737
1.3864270392325693,0.7,0.6,10,0.4844800809874827,38000,-125.9892776055301,1.7266683110588277
1.0243630573076232,0.7,0.6,10,0.7078250625869684,38000,-126.02137401251184,3.4510107312708636
3.775713859543101,0.6000000000000001,0.6,10,0.17399797958189733,38000,-126.0230286695608,6.0773536179100605
1.608211266683229,0.7,0.6,10,0.44193459141755914,38000,-126.02897178573812,1.0047493936888252
5.3823321992859485,0.6000000000000001,0.6,10,0.12422336008137697,38000,-126.05309084910624,0.91361980336175
1.0112921163011732,0.7,0.6,10,0.6870077512147952,38000,-126.14181130517936,1.7817858600170682
1.284589422246882,0.7,0.6,10,0.5522451862343042,38000,-126.1617878920101,1.2147005679705607
2.193718250444204,0.7,0.6,10,0.3114754216558907,38000,-126.1650302124933,0.42823178432207887
3.625162321710254,0.7,0.6,10,0.20012368544878748,38000,-126.33379010924727,0.551924115564953
1.463981916327188,0.7,0.6,10,0.482165836732025,38000,-126.36070832209926,0.6881952245629023
0.8017940487434423,0.7,0.6,10,0.8593566949266375,38000,-126.4473897722864,0.8551950157873357
1.335768032894617,0.7,0.6,10,0.5111699934535991,38000,-126.55371115871492,0.4612779034385397
1.1879928430379576,0.7,0.6,10,0.5827256562312095,38000,-126.5844208759692,1.7828136332733338
0.908213637513452,0.7,0.6,10,0.7612555759724294,38000,-126.60073724921364,0.8787006626294199
1.2468326995058594,0.7,0.6,10,0.5576563765003452,38000,-126.65400060837264,1.89603751324243
0.8445219491083964,0.7,0.6,10,0.808800490213402,38000,-126.76224938322645,0.70913215003531
87.63952321666312,2,0.8439458280649942,10,0.02778799013309555,38000,-126.84313038201154,0.2050227551069944
1.1645497516404777,0.8,0.6,10,0.7251249911731427,38000,-126.84723713837693,0.6926739476209068
0.8896690593025486,0.7,0.6,10,0.8211163455720987,38000,-126.93113850433812,0.5622589767533308
0.8688727292547139,0.7,0.6,10,0.817712603183095,38000,-127.18168635010991,0.6522336126697328
0.980703846801588,0.7,0.6,10,0.6587444696901906,38000,-127.19749321013737,0.555786600598545
1.3109183857793796,0.7,0.6,10,0.5315252348921874,38000,-127.21912526935309,0.96240385498383485
1.278645892711964,0.7,0.6,10,0.551321688873284,38000,-127.22446744478276,0.5705050490512206
